"G" "A1D1X" "A2D1X" "A1D1Y" "A2D1Y" "A1D1O" "A2D1O" "A1D2X" "A2D2X" "A1D2Y" "A2D2Y" "A1D2O" "A2D2O"
468 0.214278974163401 0.205905737453029 1.85487754990063e-18 1.87629540967295e-18 0.236269793915914 0.259166220328063 0.000115516164994397 0.0210213313040501 1.28213251881982e-21 1.86511688997338e-19 0.000346548494983192 0.0630639939121503
469 0.214281258490383 0.205889327421543 1.63401175564172e-18 1.65274211984777e-18 0.236277897872348 0.259151556082623 0.000115550706762024 0.0210264684729602 1.12980332120675e-21 1.64345812046815e-19 0.000346652120286071 0.0630794054188806
470 0.214283513271098 0.205873135907901 1.43941897008867e-18 1.45579949066468e-18 0.236285894847673 0.259137086237421 0.000115584789819142 0.021031537000304 9.95550110356756e-22 1.44811085208194e-19 0.000346754369457426 0.0630946110009119
471 0.214285738868656 0.205857160051718 1.26797732213675e-18 1.28230318015789e-18 0.23629378621717 0.259122808271059 0.000115618420136529 0.0210365377909858 8.77230813658023e-22 1.27595594874495e-19 0.000346855260409588 0.0631096133729574
472 0.214287935642241 0.205841397028689 1.11693544629283e-18 1.1294646995452e-18 0.236301573339455 0.259108719693312 0.000115651603610575 0.0210414717383203 7.72956823590746e-22 1.1242434993991e-19 0.000346954810831725 0.0631244152149608
473 0.214290103947129 0.205825844050167 9.83868569513314e-19 9.9482682615547e-19 0.236309257556655 0.259094818044787 0.000115684346064113 0.0210463397241708 6.81063055412555e-22 9.90549181559632e-20 0.00034705303819234 0.0631390191725123
474 0.214292244134722 0.205810498362753 8.66639795058093e-19 8.76224298360054e-19 0.236316840194578 0.259081100896582 0.000115716653247251 0.0210511426190872 6.00081535531649e-22 8.72735772828057e-20 0.000347149959741752 0.0631534278572615
475 0.214294356552573 0.205795357247886 7.63365969308479e-19 7.71749167732205e-19 0.236324322562886 0.25906756584995 0.000115748530838184 0.0210558812824419 5.28718105083609e-22 7.68919204229915e-20 0.000347245592514552 0.0631676438473257
476 0.214296441544415 0.205780418021439 6.72387589919235e-19 6.79720257434783e-19 0.236331705955265 0.259054210535961 0.000115779984444015 0.0210605565625645 4.65831872011482e-22 6.7743862046114e-20 0.000347339953332045 0.0631816696876936
477 0.214298499450186 0.205765678033316 5.9224227757284e-19 5.9865624091685e-19 0.236338991649593 0.259041032615174 0.000115811019601557 0.0210651692968753 4.1041708801884e-22 5.96829974991193e-20 0.00034743305880467 0.063195507890626
478 0.214300530606063 0.205751134667052 5.21641389978438e-19 5.27251912407624e-19 0.23634618090811 0.259028029777302 0.000115841641778133 0.0210697203120171 3.61587164789217e-22 5.25802743465321e-20 0.000347524925334398 0.0632091609360512
479 0.214302535344484 0.205736785339423 4.59449406492911e-19 4.64357271334118e-19 0.236353274977586 0.259015199740887 0.00011587185637237 0.0210742104239858 3.18560577432468e-22 4.63219387833984e-20 0.000347615569117111 0.0632226312719574
480 0.214304513994185 0.20572262750005 4.04665755617135e-19 4.08959087453353e-19 0.236360275089484 0.259002540252979 0.000115901668714988 0.0210786404382601 2.80648432749976e-22 4.08077246875981e-20 0.000347705006144963 0.0632359213147803
481 0.21430646688022 0.205708658631017 3.56408796325779e-19 3.60164652884699e-19 0.236367182460128 0.258990049088806 0.000115931084069572 0.021083011149929 2.47243506066555e-22 3.59492566945675e-20 0.000347793252208715 0.0632490334497869
482 0.214308394323998 0.205694876246484 3.13901698331848e-19 3.17187461973034e-19 0.236373998290867 0.258977724051463 0.000115960107633353 0.0210873233438186 2.17810573463901e-22 3.16686420458039e-20 0.000347880322900058 0.0632619700314557
483 0.214310296643305 0.20568127789231 2.76459996504318e-19 2.79334590556857e-19 0.236380723768236 0.25896556297159 0.00011598874453797 0.0210915777946174 1.91877886627737e-22 2.789722893527e-20 0.000347966233613909 0.0632747333838521
484 0.214312174152342 0.205667861145674 2.43480621222363e-19 2.45995573240507e-19 0.236387360064118 0.25895356370706 0.000116016999850229 0.0210957752670002 1.6902965550554e-22 2.4574511701321e-20 0.000348050999550687 0.0632873258010006
485 0.214314027161746 0.205654623614704 2.14432229880844e-19 2.16632601102583e-19 0.236393908335906 0.258941724142667 0.000116044878572858 0.0210999165157509 1.488994198442e-22 2.16471655269706e-20 0.000348134635718573 0.0632997495472526
486 0.214315855978627 0.205641562938109 1.88846685428044e-19 1.90771883290078e-19 0.236400369726663 0.258930042189817 0.000116072385645249 0.0211040022858835 1.31164204684586e-22 1.90681953543371e-20 0.000348217156935746 0.0633120068576506
487 0.214317660906592 0.205628676784814 1.66311546043555e-19 1.67996034481414e-19 0.236406745365276 0.258918515786223 0.0001160995259442 0.0211080333127627 1.15539367251371e-22 1.67961855218956e-20 0.000348298577832599 0.0633240999382881
488 0.214319442245779 0.205615962853596 1.4646344613924e-19 1.47937366544644e-19 0.236413036366619 0.258907142895603 0.000116126304284646 0.021112010322222 1.01774053584563e-22 1.4794638223874e-20 0.000348378912853938 0.063336030966666
489 0.214321200292884 0.205603418872727 1.28982263042889e-19 1.30271977127968e-19 0.236419243831702 0.258895921507375 0.000116152725420384 0.0211159340306818 8.96471928845424e-23 1.30313902946835e-20 0.000348458176261151 0.0633478020920453
490 0.214322935341194 0.205591042599623 1.13585976226218e-19 1.14714540626424e-19 0.236425368847834 0.258884849636362 0.000116178794044791 0.021119805145265 7.89639660353933e-23 1.14780990596137e-20 0.000348536382134373 0.0633594154357951
491 0.214324647680613 0.205578831820488 1.00026136963833e-19 1.01013718172378e-19 0.236431412488768 0.258873925322499 0.000116204514791537 0.0211236243639126 6.95526922649755e-23 1.0109789085574e-20 0.000348613544374612 0.0633708730917379
492 0.214326337597696 0.205566784349969 8.80838760317358e-20 8.89481131756891e-20 0.236437375814859 0.258863146630536 0.000116229892235291 0.0211273923754968 6.12620845117302e-23 8.90445262953658e-21 0.000348689676705872 0.0633821771264905
493 0.214328005375677 0.205554898030815 7.75663856267599e-20 7.83227076487183e-20 0.236443259873211 0.25885251164975 0.000116254930892413 0.0211311098599337 5.39588299013218e-23 7.84269743266654e-21 0.00034876479267724 0.0633933295798011
494 0.214329651294499 0.205543170733531 6.83038192474415e-20 6.89657222298361e-20 0.236449065697832 0.258842018493658 0.000116279635221655 0.0211347774882945 4.75254568823032e-23 6.90743625824687e-21 0.000348838905664966 0.0634043324648834
495 0.214331275630844 0.205531600356048 6.01465599420274e-20 6.07258495884883e-20 0.236454794309776 0.258831665299734 0.000116304009624838 0.0211383959229153 4.18584551098183e-23 6.08361323321631e-21 0.000348912028874515 0.0634151877687458
496 0.214332878658165 0.205520184823384 5.29628132060543e-20 5.3469816862735e-20 0.236460446717296 0.258821450229124 0.000116328058447534 0.0211419658175061 3.68666181711806e-23 5.35796263682471e-21 0.000348984175342602 0.0634258974525183
497 0.214334460646712 0.205508922087318 4.66364859933524e-20 4.70802380411984e-20 0.236466023915986 0.258811371466369 0.000116351785979735 0.0211454878172582 3.24695827799116e-23 4.71879629476214e-21 0.000349055357939206 0.0634364634517745
498 0.214336021863566 0.205497810126063 4.10653178725482e-20 4.14537218391404e-20 0.236471526888927 0.258801427219128 0.000116375196456521 0.0211489625589503 2.85965411810228e-23 4.15581619123208e-21 0.000349125589369561 0.063446887676851
499 0.214337562572668 0.205486846943942 3.61592343886213e-20 3.64992047066642e-20 0.236476956606832 0.258791615717905 0.000116398294058713 0.0211523906710542 2.51851062589864e-23 3.65994931196805e-21 0.000349194882176138 0.0634571720131625
500 0.214339083034845 0.20547603057107 3.18388962397114e-20 3.21364822107952e-20 0.236482314028188 0.258781935215775 0.000116421082913531 0.0211557727738381 2.21803112642371e-23 3.2232020844475e-21 0.000349263248740592 0.0634673183215142
501 0.214340583507846 0.205465359063036 2.80344210095389e-20 2.8294915209787e-20 0.236487600099394 0.258772383988122 0.000116443567095233 0.0211591094794698 1.95337282123412e-23 2.8385320931057e-21 0.000349330701285699 0.0634773284384093
502 0.214342064246366 0.205454830500594 2.4684256955212e-20 2.49122900379802e-20 0.236492815754903 0.258762960332363 0.000116465750625758 0.0211624013921182 1.72026908958814e-23 2.49973502210952e-21 0.000349397251877274 0.0634872041763545
503 0.21434352550208 0.205444442989351 2.17341907826941e-20 2.19338143874899e-20 0.236497961917363 0.258753662567696 0.000116487637475354 0.0211656491080537 1.51496101123372e-23 2.20134502055477e-21 0.000349462912426063 0.0634969473241611
504 0.214344967523669 0.20543419465946 1.91364734864618e-20 1.93112327482431e-20 0.23650303949775 0.258744489034831 0.000116509231563207 0.0211688532157477 1.33413701780649e-23 1.93854689862507e-21 0.00034952769468962 0.063506559647243
505 0.214346390556852 0.205424083665322 1.68490502200065e-20 1.70020471850842e-20 0.236508049395505 0.258735438095735 0.000116530536758055 0.0211720142959705 1.17487970920256e-23 1.7070987516738e-21 0.000349591610274166 0.0635160428879114
506 0.214347794844414 0.205414108185282 1.4834881829894e-20 1.49688309203935e-20 0.23651299249867 0.258726508133377 0.000116551556878808 0.0211751329218884 1.03461898536174e-23 1.50326377534056e-21 0.000349654670636423 0.0635253987656652
507 0.214349180626236 0.205404266421334 1.30613471546169e-20 1.31786236798662e-20 0.236517869684023 0.258717697551476 0.000116572295695145 0.02117820965916 9.11090744486284e-24 1.32375018131923e-21 0.000349716887085436 0.0635346289774799
508 0.214350548139324 0.20539455659883 1.14997164838459e-20 1.16023990715428e-20 0.236522681817205 0.258709004774247 0.000116592756928123 0.0211812450660304 8.02300487418737e-24 1.16565825257349e-21 0.00034977827078437 0.0635437351980912
509 0.214351897617835 0.205384976966189 1.01246877145263e-20 1.02145954248251e-20 0.236527429752857 0.258700428246159 0.000116612944250763 0.0211842396934255 7.06491246113155e-24 1.02643369069473e-21 0.000349838832752288 0.0635527190802765
510 0.214353229293111 0.205375525794613 8.91397774576726e-21 8.99270253551511e-21 0.236532114334745 0.258691966431684 0.00011663286128864 0.0211871940850443 6.22115323094819e-24 9.03826508519435e-22 0.000349898583865919 0.063561582255133
511 0.214354543393705 0.205366201377797 7.84796254065826e-21 7.91689766117067e-21 0.236536736395892 0.258683617815058 0.000116652511620465 0.0211901087774506 5.47809389606787e-24 7.95854809661302e-22 0.000349957534861395 0.0635703263323518
512 0.214355840145409 0.205357002031659 6.90936006416589e-21 6.96972490264003e-21 0.236541296758703 0.258675380900041 0.000116671898778659 0.0211929843001634 4.82372543750346e-24 7.00772874671221e-22 0.000350015696335977 0.0635789529004901
513 0.214357119771284 0.205347926094054 6.08295099457509e-21 6.13581280516456e-21 0.236545796235092 0.258667254209678 0.00011669102624992 0.0211958211757463 4.24746977190699e-24 6.17043042354499e-22 0.000350073078749761 0.063587463527239
514 0.214358382491685 0.205338971924505 5.35533271253233e-21 5.40162562709276e-21 0.236550235626607 0.258659236286065 0.000116709897475789 0.0211986199198962 3.74000940668601e-24 5.43310935441496e-22 0.000350129692427366 0.0635958597596887
515 0.214359628524296 0.205330137903932 4.71470260631388e-21 4.75524426585713e-21 0.236554615724553 0.258651325690115 0.0001167285158532 0.0212013810415303 3.29313735294343e-24 4.7838363328908e-22 0.0003501855475596 0.0636041431245909
516 0.21436085808415 0.205321422434382 4.15066720302119e-21 4.18617330810163e-21 0.236558937310114 0.25864352100133 0.000116746884735038 0.0212041050428724 2.89962488985741e-24 4.21210441435448e-22 0.000350240654205115 0.0636123151286171
517 0.214362071383661 0.205312823938767 3.65407405052846e-21 3.6851710913524e-21 0.236563201154476 0.25863582081757 0.000116765007430678 0.0212067924195384 2.55310505960962e-24 3.70865949389643e-22 0.000350295022292035 0.0636203772586151
518 0.214363268632652 0.2053043408606 3.21686364081208e-21 3.24410003513354e-21 0.236567408018946 0.258628223754834 0.000116782887206525 0.0212094436606206 2.24797002363841e-24 3.26535104670243e-22 0.000350348661619576 0.0636283309818617
519 0.214364450038381 0.205295971663738 2.83193898763071e-21 2.85579482588168e-21 0.236571558655067 0.258620728447031 0.000116800527286546 0.0212120592487708 1.97928063283878e-24 2.87500063398365e-22 0.000350401581859639 0.0636361777463123
520 0.214365615805569 0.205287714832126 2.49305075555598e-21 2.51394632763921e-21 0.236575653804743 0.25861333354576 0.000116817930852798 0.0212146396602827 1.74268675988269e-24 2.53128606212103e-22 0.000350453792558393 0.063643918980848
521 0.214366766136428 0.205279568869542 2.19469608762471e-21 2.2129993439202e-21 0.236579694200349 0.258606037720098 0.000116835101045945 0.0212171853651732 1.53435711420246e-24 2.22863933356276e-22 0.000350505303137835 0.0636515560955195
522 0.214367901230685 0.205271532299352 1.93202949940207e-21 1.94806257940876e-21 0.23658368056485 0.258598839656378 0.000116852040965778 0.0212196968272628 1.35091741211144e-24 1.96215674912493e-22 0.000350556122897334 0.0636590904817883
523 0.214369021285612 0.205263603664257 1.70078440154396e-21 1.71482934685109e-21 0.23658761361191 0.258591738057977 0.00011686875367172 0.0212221745042548 1.18939590844947e-24 1.72751971622514e-22 0.000350606261015161 0.0636665235127645
524 0.214370126496051 0.205255781526053 1.49720398414038e-21 1.50950773779551e-21 0.23659149404601 0.258584731645108 0.000116885242183332 0.0212246188478141 1.04717541416941e-24 1.52092498933513e-22 0.000350655726549997 0.0636738565434423
525 0.214371217054442 0.205248064465389 1.31798034695365e-21 1.32875912850336e-21 0.23659532256256 0.25857781915461 0.00011690150948081 0.0212270303036442 9.21951028307116e-25 1.33902322031045e-22 0.000350704528442429 0.0636810909109327
526 0.214372293150847 0.205240451081526 1.16020089255567e-21 1.16964402684893e-21 0.236599099848002 0.258570999339739 0.000116917558505474 0.0212294093115641 8.11692904459721e-25 1.17886482965991e-22 0.000350752675516423 0.0636882279346923
527 0.214373354972977 0.205232939992105 1.02130111644811e-21 1.0295743845101e-21 0.236602826579929 0.258564270969968 0.000116933392160262 0.0212317563055838 7.14613452697717e-25 1.03785232738346e-22 0.000350800176480787 0.0636952689167515
528 0.214374402706219 0.205225529832911 8.9902303139834e-22 9.06271603127438e-22 0.236606503427184 0.258557632830783 0.000116949013310205 0.0212340717139791 6.29138449046492e-25 9.1369831561377e-23 0.000350847039930614 0.0637022151419374
529 0.21437543653366 0.205218219257643 7.91378554097126e-22 7.97729555055502e-22 0.236610131049974 0.258551083723484 0.000116964424782902 0.0212363559593654 5.53881587427926e-25 8.04388496598168e-23 0.000350893274348707 0.0637090678780961
530 0.214376456636114 0.205211006937688 6.96617262301204e-22 7.02182020326043e-22 0.236613710099973 0.258544622464988 0.000116979629368997 0.0212386094587703 4.87622064256036e-25 7.08149090014247e-23 0.000350938888106992 0.0637158283763109
531 0.214377463192146 0.205203891561897 6.13198001151313e-22 6.18074012789981e-22 0.236617241220425 0.258538247887633 0.000116994629822636 0.0212408326237063 4.29284834615758e-25 6.23418134510321e-23 0.000350983889467909 0.0637224978711188
532 0.214378456378097 0.205196871836358 5.39763879486469e-22 5.44036531253221e-22 0.23662072504625 0.258531958838988 0.000117009428861932 0.0212430258602412 3.77923221899861e-25 5.48820210835606e-23 0.000351028286585796 0.0637290775807236
533 0.21437943636811 0.205189946484181 4.75120251707702e-22 4.78864326780947e-22 0.236624162204147 0.258525754181658 0.000117024029169415 0.021245189569069 3.32703600622699e-25 4.83144178974042e-23 0.000351072087508246 0.063735568707207
534 0.214380403334155 0.205183114245278 4.18215328958793e-22 4.21496326107995e-22 0.236627553312693 0.258519632793099 0.000117038433392486 0.021247324145579 2.92891905476247e-25 4.25323570201478e-23 0.000351115300177458 0.0637419724367369
535 0.214381357446052 0.205176373876152 3.68123105863257e-22 3.70998394044463e-22 0.236630898982443 0.25851359356543 0.000117052644143855 0.0212494299799243 2.57841749077557e-25 3.74419317725322e-23 0.000351157932431565 0.0637482899397728
536 0.214382298871496 0.205169724149682 3.24028326469279e-22 3.26548155597712e-22 0.236634199816032 0.25850763540525 0.000117066664001984 0.0212515074570899 2.26983956747629e-25 3.29604547223395e-23 0.000351199992005953 0.0637545223712696
537 0.214383227776081 0.205163163854913 2.85213246009559e-22 2.87421631854193e-22 0.23663745640827 0.258501757233454 0.00011708049551152 0.0212535569569592 1.99817349474622e-25 2.90151181778179e-23 0.00035124148653456 0.0637606708708776
538 0.214384144323325 0.205156691796853 2.51045974111642e-22 2.52981473014025e-22 0.236640669346242 0.258495957985056 0.00011709414118372 0.0212555788543804 1.7590062631462e-25 2.55418144935843e-23 0.00035128242355116 0.0637667365631412
539 0.214385048674691 0.205150306796264 2.20970210663626e-22 2.22666597821321e-22 0.236643839209401 0.258490236609007 0.000117107603496879 0.0212575735192316 1.54845215193143e-25 2.24840971375178e-23 0.000351322810490637 0.0637727205576948
540 0.214385940989613 0.205144007689466 1.94496208062095e-22 1.95983071400734e-22 0.236646966569663 0.258484592068025 0.000117120884896745 0.0212595413164853 1.36308976674129e-25 1.97922657363085e-23 0.000351362654690236 0.0637786239494558
541 0.214386821425521 0.20513779332813 1.71192813406556e-22 1.72496073562823e-22 0.236650051991504 0.258479023338412 0.000117133987796936 0.021261482606272 1.19990659010451e-25 1.74225603164729e-23 0.000351401963390808 0.0637844478188159
542 0.214387690137857 0.205131662579085 1.5068046167723e-22 1.51822827301293e-22 0.236653096032048 0.258473529409894 0.000117146914579345 0.0212633977439432 1.05625014901789e-25 1.53364517188761e-23 0.000351440743738034 0.0637901932318296
543 0.214388547280106 0.205125614324127 1.32625006322463e-22 1.33626372758866e-22 0.236656099241163 0.25846810928544 0.000117159667594545 0.0212652870801335 9.29785010562015e-26 1.35000167164065e-23 0.000351479002783636 0.0637958612404005
544 0.214389393003815 0.205119647459817 1.16732287236431e-22 1.17610085636682e-22 0.236659062161549 0.258462761981102 0.000117172249162192 0.0212671509608219 8.18454910523597e-26 1.18833877313404e-23 0.000351516747486575 0.0638014528824656
545 0.214390227458613 0.2051137608973 1.02743348045811e-22 1.03512851085812e-22 0.236661985328827 0.258457486525844 0.000117184661571412 0.0212689897273921 7.20449402810818e-26 1.04602682530954e-23 0.000351553984714235 0.0638069691821764
546 0.214391050792239 0.205107953562114 9.04302251382642e-23 9.1104814743713e-23 0.236664869271631 0.258452281961382 0.000117196907081197 0.021270803716693 6.34174490406089e-26 9.20750611784188e-24 0.000351590721243591 0.0638124111500789
547 0.214391863150559 0.205102224394001 7.95922401256714e-23 8.01836419346535e-23 0.236667714511693 0.25844714734202 0.000117208987920788 0.0212725932610968 5.58226762871956e-26 8.10471774588609e-24 0.000351626963762364 0.0638177797832905
548 0.214392664677591 0.20509657234673 7.00527355904271e-23 7.0571224292788e-23 0.23667052156393 0.25844208173449 0.000117220906290054 0.0212743586885584 4.91370622044136e-26 7.13395725588527e-24 0.000351662718870164 0.0638230760656752
549 0.214393455515525 0.205090996387913 6.16562011455244e-23 6.21107803225564e-23 0.236673290936528 0.258437084217793 0.000117232664359871 0.0212761003226721 4.32518227420937e-26 6.27942510004714e-24 0.000351697993079614 0.0638283009680163
550 0.214394235804746 0.205085495498825 5.42657431645617e-23 5.4664302800951e-23 0.236676023131031 0.258432153883044 0.00011724426427249 0.021277818482729 3.80711836693001e-26 5.52721150317053e-24 0.00035173279281747 0.063833455448187
551 0.214395005683853 0.205080068674228 4.77608571083842e-23 4.81103115531409e-23 0.23667871864242 0.258427289833319 0.000117255708141905 0.021279513483773 3.35108255558271e-26 4.86507055098673e-24 0.000351767124425715 0.0638385404513191
552 0.214395765289682 0.2050747149222 4.20354662808375e-23 4.23418750880332e-23 0.2366813779592 0.258422491183498 0.000117266998054218 0.0212811856366565 2.94965145057175e-26 4.28222126881888e-24 0.000351800994162653 0.0638435569099694
553 0.214396514757326 0.205069433263957 3.69961951663311e-23 3.72648689437334e-23 0.236684001563476 0.258417757060117 0.000117278136067993 0.0212828352480945 2.59628964691074e-26 3.7691724680726e-24 0.000351834408203979 0.0638485057442836
554 0.214397254220156 0.205064222733689 3.25608493064353e-23 3.27964424351558e-23 0.23668658993104 0.258413086601221 0.000117289124214614 0.0212844626207197 2.28524356036642e-26 3.31756852253793e-24 0.000351867372643841 0.0638533878621591
555 0.214397983809841 0.205059082378385 2.86570770230639e-23 2.88636688794136e-23 0.236689143531447 0.258408478956212 0.000117299964498631 0.0212860680531351 2.01144794865995e-26 2.92005357511623e-24 0.000351899893495893 0.0638582041594052
556 0.21439870365637 0.205054011257674 2.52211912461209e-23 2.54023573538595e-23 0.236691662828095 0.258403933285706 0.000117310658898108 0.0212876518399669 1.77044360302571e-26 2.57015197384536e-24 0.000351931976694324 0.0638629555199006
557 0.214399413888067 0.205049008443655 2.21971323015298e-23 2.23560066649971e-23 0.236694148278304 0.25839944876139 0.000117321209364962 0.0212892142719168 1.55830487616561e-26 2.26216299879184e-24 0.000351963628094887 0.0638676428157505
558 0.214400114631619 0.205044073020741 1.95355548033541e-23 1.96748845164192e-23 0.236696600333389 0.258395024565879 0.000117331617825302 0.0212907556358134 1.37157587182678e-26 1.99106817274618e-24 0.000351994853475907 0.0638722669074403
559 0.214400806012088 0.205039204085493 1.71930238082825e-23 1.73152168978762e-23 0.236699019438744 0.258390659892576 0.000117341886179761 0.0212922762146627 1.20721426143674e-26 1.75244965243049e-24 0.000352025658539282 0.0638768286439881
560 0.214401488152934 0.205034400746468 1.51313071646954e-23 1.52384745084846e-23 0.236701406033909 0.258386353945533 0.000117352016303821 0.0212937762876982 1.0625418167173e-26 1.54241837639438e-24 0.000352056048911464 0.0638813288630947
561 0.214402161176036 0.205029662124056 1.331675255058e-23 1.34107446039809e-23 0.236703760552648 0.258382105939314 0.000117362010048148 0.0212952561304309 9.35200855955867e-27 1.35755080383226e-24 0.000352086030144443 0.0638857683912927
562 0.214402825201706 0.205024987350334 1.17197390699974e-23 1.18021780463594e-23 0.236706083423024 0.258377915098861 0.0001173718692389 0.0212967160146975 8.23115897398347e-27 1.19483321775491e-24 0.000352115607716699 0.0638901480440924
563 0.214403480348713 0.205020375568908 1.03141944889242e-23 1.03865025567226e-23 0.23670837506747 0.258373780659358 0.000117381595678054 0.021298156208709 7.24459897585671e-27 1.05161268853875e-24 0.000352144787034161 0.063894468626127
564 0.214404126734299 0.205015825934765 9.07717025769532e-24 9.14059424853311e-24 0.236710635902859 0.258369701866103 0.000117391191143713 0.0212995769770984 6.37624526749377e-27 9.25553901837399e-25 0.000352173573431139 0.0638987309312951
565 0.214404764474195 0.205011337614124 7.98846740625223e-24 8.04410046614995e-24 0.23671286634058 0.258365677974372 0.000117400657390419 0.0213009785809674 5.61193998810157e-27 8.1460114991663e-25 0.000352201972171256 0.0639029357429022
566 0.214405393682647 0.20500690978429 7.03030722516832e-24 7.07910778792457e-24 0.236715066786602 0.258361708249296 0.000117409996149455 0.0213023612779332 4.93922031143655e-27 7.16944869202194e-25 0.000352229988448365 0.0639070838337997
567 0.214406014472427 0.205002541633509 6.18704137337692e-24 6.22984978776589e-24 0.236717237641547 0.258357791965729 0.00011741920912915 0.021303725322174 4.34711560021398e-27 6.3099218056356e-25 0.00035225762738745 0.063911175966522
568 0.214406626954853 0.204998232360827 5.44489669447564e-24 5.482449795877e-24 0.236719379300759 0.258353928408125 0.000117428298015173 0.0213050709644744 3.8259688232145e-27 5.55340953787739e-25 0.000352284894045519 0.0639152128934232
569 0.214407231239806 0.204993981175944 4.7917505878121e-24 4.82469446881506e-24 0.236721492154369 0.258350116870414 0.00011743726447083 0.0213063984522701 3.36727933455767e-27 4.88756974875972e-25 0.00035231179341249 0.0639191953568102
570 0.214407827435752 0.204989787299081 4.21693327742525e-24 4.24583448037594e-24 0.236723576587363 0.258346356655878 0.000117446110137355 0.0213077080296918 2.96356446115455e-27 4.30153845147283e-25 0.000352338330412064 0.0639231240890754
571 0.214408415649753 0.204985649960838 3.71105375938278e-24 3.73640908619439e-24 0.236725632979648 0.258342647077031 0.000117454836634193 0.0213089999376092 2.60823764951814e-27 3.78575285471123e-25 0.000352364509902578 0.0639269998128275
572 0.214408995987487 0.204981568402061 3.26584659321667e-24 3.28809170354618e-24 0.236727661706118 0.258338987455497 0.000117463445559288 0.0213102744136733 2.29550119183709e-27 3.33179557994434e-25 0.000352390336677863 0.0639308232410199
573 0.214409568553266 0.204977541873704 2.87403704226525e-24 2.89355398995257e-24 0.236729663136718 0.258335377121896 0.00011747193848936 0.0213115316923595 2.02025178785387e-27 2.9322575210805e-25 0.00035241581546808 0.0639345950770784
574 0.214410133450053 0.204973569636701 2.52922236628522e-24 2.54634620537571e-24 0.236731637636504 0.258331815415726 0.000117480316980182 0.0213127720050089 1.77799740746184e-27 2.58061711670383e-25 0.000352440950940547 0.0639383160150268
575 0.214410690779474 0.204969650961834 2.2257673325481e-24 2.24079190794989e-24 0.236733585565714 0.258328301685244 0.000117488582566854 0.0213139955798703 1.56478410242082e-27 2.2711340716275e-25 0.000352465747700562 0.0639419867396108
576 0.214411240641841 0.204965785129602 1.95871224304844e-24 1.97189526662586e-24 0.236735507279821 0.258324835287356 0.00011749673676407 0.0213152026421402 1.37713157715737e-27 1.99875579922436e-25 0.000352490210292211 0.0639456079264206
577 0.214411783136165 0.204961971430096 1.72369197918595e-24 1.73525947960792e-24 0.236737403129602 0.258321415587506 0.000117504781066387 0.0213163934140039 1.21197647088141e-27 1.75903506266789e-25 0.000352514343199162 0.0639491802420117
578 0.214412318360169 0.20495820916287 1.51686474464703e-24 1.52701496837529e-24 0.236739273461191 0.25831804195956 0.000117512716948486 0.0213175681146747 1.06662242851861e-27 1.54805747519204e-25 0.000352538150845457 0.0639527043440241
579 0.214412846410311 0.204954497636821 1.33484934511845e-24 1.3437561763424e-24 0.236741118616149 0.2583147137857 0.00011752054586543 0.0213187269604335 9.38696148258078e-28 1.36237767970753e-25 0.00035256163759629 0.0639561808813005
580 0.214413367381794 0.204950836170065 1.17466998248177e-24 1.18248594141604e-24 0.236742938931511 0.258311430456315 0.000117528269252925 0.0213198701646674 8.26108690634646e-28 1.19896316919067e-25 0.000352584807758775 0.0639596104940021
581 0.214413881368583 0.204947224089812 1.03370766352012e-24 1.0405665351303e-24 0.236744734739854 0.258308191369895 0.000117535888527569 0.0213209979379078 7.27021419577947e-28 1.05514483347735e-25 0.000352607665582707 0.0639629938137235
582 0.214414388463422 0.204943660732251 9.0965743090897e-25 9.15676569691389e-25 0.23674650636935 0.258304995932922 0.000117543405087103 0.0213221104878688 6.3981602115319e-28 9.28573427462536e-26 0.000352630215261308 0.0639663314636064
583 0.214414888757847 0.204940145442432 8.00490719110152e-25 8.05773069909429e-25 0.236748254143826 0.25830184355977 0.000117550820310657 0.0213232080194836 5.63068112011859e-28 8.17181251999484e-26 0.000352652460931971 0.0639696240584508
584 0.214415382342203 0.204936677574146 7.0442222128545e-25 7.09058091190689e-25 0.236749978382816 0.258298733672599 0.000117558135558995 0.0213242907349419 4.95524007939042e-28 7.1914842357365e-26 0.000352674406676986 0.0639728722048258
585 0.214415869305656 0.204933256489813 6.19880726850943e-25 6.23949338880287e-25 0.236751679401621 0.258295665701257 0.000117565352174755 0.0213253588337262 4.36080274274995e-28 6.32873183470843e-26 0.000352696056524266 0.0639760765011785
586 0.214416349736212 0.204929881560366 5.45483454000285e-25 5.49054309488818e-25 0.236753357511362 0.258292639083174 0.000117572471482686 0.0213264125126472 3.83765725235158e-28 5.56945762877719e-26 0.000352717414448059 0.0639792375379416
587 0.214416823720727 0.204926552165142 4.80013458487401e-25 4.83147531768274e-25 0.236755013019031 0.258289653263268 0.000117579494789883 0.0213274519658798 3.3772557898951e-28 4.90125378212633e-26 0.000352738484369649 0.0639823558976393
588 0.214417291344925 0.204923267691768 4.22399750102905e-25 4.25150536157897e-25 0.236756646227552 0.258286707693845 0.000117586423386017 0.0213284773849975 2.9720751043533e-28 4.31319981925104e-26 0.00035275927015805 0.0639854321549924
589 0.214417752693411 0.204920027536055 3.71699792419723e-25 3.74114225622279e-25 0.236758257435828 0.258283801834501 0.000117593258543566 0.0213294889590072 2.615493744763e-28 3.79568438849775e-26 0.000352779775630698 0.0639884668770216
