"G" "A1D1X" "A2D1X" "A1D1Y" "A2D1Y" "A1D2X" "A2D2X" "A1D2Y" "A2D2Y"
1547 0.406177575982383 0.010167972030151 0.457440908985563 0.0114133844452171 0.000595715118730716 0.0281043245204407 0.00178714535619215 0.0843129735613221
1548 0.406187081528749 0.0101560906722961 0.457453169263468 0.0114001398354804 0.00059575433616868 0.0281051253388331 0.00178726300850604 0.0843153760164992
1549 0.406196540893317 0.0101442670352852 0.457465370057925 0.0113869594838194 0.000595793365293986 0.0281059222671193 0.00178738009588196 0.0843177668013579
1550 0.406205954295142 0.0101325008453657 0.457477511650282 0.0113738430863158 0.000595832206978263 0.0281067153237454 0.00178749662093479 0.0843201459712363
1551 0.406215321952292 0.0101207918300181 0.457489594320623 0.0113607903404125 0.000595870862089422 0.0281075045270743 0.00178761258626827 0.084322513581223
1552 0.406224644081851 0.0101091397179515 0.457501618347779 0.0113478009449078 0.000595909331491673 0.0281082898953862 0.00178772799447502 0.0843248696861585
1553 0.406233920899924 0.0100975442390983 0.45751358400933 0.0113348745999502 0.000595947616045529 0.0281090714468787 0.00178784284813659 0.084327214340636
1554 0.406243152621642 0.0100860051246096 0.457525491581614 0.0113220110070334 0.000595985716607826 0.0281098491996675 0.00178795714982348 0.0843295475990026
1555 0.406252339461162 0.0100745221068501 0.457537341339723 0.0113092098689905 0.000596023634031735 0.0281106231717867 0.0017880709020952 0.08433186951536
1556 0.406261481631676 0.0100630949193936 0.457549133557519 0.0112964708899891 0.00059606136916677 0.0281113933811886 0.00178818410750031 0.0843341801435659
1557 0.40627057934541 0.0100517232970178 0.457560868507632 0.011283793775526 0.000596098922858805 0.0281121598457448 0.00178829676857641 0.0843364795372345
1558 0.406279632813632 0.0100404069756994 0.457572546461463 0.0112711782324217 0.000596136295950085 0.0281129225832459 0.00178840888785026 0.0843387677497377
1559 0.406288642246653 0.0100291456926096 0.457584167689197 0.0112586239688151 0.000596173489279242 0.0281136816114021 0.00178852046783773 0.0843410448342062
1560 0.406297607853832 0.010017939186109 0.457595732459802 0.0112461306941587 0.0005962105036813 0.0281144369478435 0.0017886315110439 0.0843433108435304
1561 0.40630652984358 0.0100067871957432 0.457607241041032 0.011233698119213 0.000596247339987696 0.0281151886101203 0.00178874201996309 0.084345565830361
1562 0.406315408423363 0.00999568946223752 0.457618693699438 0.0112213259560415 0.000596283999026286 0.0281159366157035 0.00178885199707886 0.0843478098471106
1563 0.406324243799709 0.0099846457274924 0.457630090700369 0.0112090139180054 0.000596320481621365 0.0281166809819847 0.00178896144486409 0.0843500429459542
1564 0.406333036178205 0.00997365573457881 0.457641432307977 0.0111967617197582 0.000596356788593669 0.0281174217262768 0.00178907036578101 0.0843522651788303
1565 0.406341785763507 0.00996271922773336 0.457652718785221 0.0111845690772411 0.000596392920760399 0.028118158865814 0.0017891787622812 0.084354476597442
1566 0.406350492759344 0.00995183595235359 0.457663950393875 0.0111724357076773 0.000596428878935226 0.0281188924177525 0.00178928663680568 0.0843566772532575
1567 0.406359157368516 0.00994100565499326 0.457675127394528 0.0111603613295671 0.000596464663928305 0.0281196223991706 0.00178939399178492 0.0843588671975117
1568 0.406367779792903 0.00993022808335763 0.457686250046596 0.0111483456626829 0.000596500276546291 0.0281203488270689 0.00178950082963887 0.0843610464812067
1569 0.406376360233467 0.00991950298629879 0.457697318608317 0.0111363884280639 0.000596535717592346 0.0281210717183709 0.00178960715277704 0.0843632151551128
1570 0.406384898890256 0.00990883011381099 0.457708333336765 0.0111244893480108 0.000596570987866155 0.0281217910899232 0.00178971296359846 0.0843653732697696
1571 0.406393395962408 0.00989820921702595 0.457719294487847 0.0111126481460812 0.000596606088163938 0.0281225069584956 0.00178981826449182 0.0843675208754868
1572 0.406401851648153 0.00988764004820821 0.457730202316314 0.0111008645470844 0.000596641019278464 0.0281232193407817 0.00178992305783539 0.0843696580223452
1573 0.406410266144818 0.00987712236075055 0.457741057075762 0.011089138277076 0.000596675781999057 0.0281239282533992 0.00179002734599717 0.0843717847601975
1574 0.406418639648834 0.00986665590916928 0.457751859018638 0.0110774690633532 0.000596710377111618 0.0281246337128899 0.00179013113133485 0.0843739011386696
1575 0.406426972355731 0.00985624044909972 0.457762608396244 0.0110658566344496 0.000596744805398628 0.0281253357357204 0.00179023441619588 0.084376007207161
1576 0.406435264460151 0.00984587573729152 0.457773305458741 0.0110543007201306 0.000596779067639169 0.0281260343382821 0.00179033720291751 0.0843781030148464
1577 0.406443516155848 0.00983556153160419 0.457783950455157 0.0110428010513876 0.000596813164608929 0.028126729536892 0.00179043949382679 0.0843801886106759
1578 0.406451727635689 0.0098252975910024 0.457794543633386 0.0110313573604338 0.000596847097080219 0.0281274213477921 0.00179054129124066 0.0843822640433763
1579 0.40645989909166 0.00981508367555154 0.457805085240199 0.0110199693806989 0.000596880865821982 0.0281281097871507 0.00179064259746595 0.0843843293614521
1580 0.406468030714873 0.00980491954641311 0.457815575521242 0.0110086368468242 0.000596914471599809 0.0281287948710621 0.00179074341479943 0.0843863846131862
1581 0.406476122695564 0.00979480496584024 0.457826014721047 0.0109973594946573 0.000596947915175948 0.028129476615547 0.00179084374552784 0.084388429846641
1582 0.406484175223098 0.00978473969717316 0.457836403083031 0.010986137061248 0.000596981197309318 0.028130155036553 0.00179094359192795 0.0843904651096591
1583 0.406492188485975 0.0097747235048347 0.457846740849506 0.0109749692848426 0.000597014318755521 0.0281308301499548 0.00179104295626656 0.0843924904498644
1584 0.406500162671833 0.00976475615432579 0.457857028261677 0.0109638559048793 0.000597047280266854 0.0281315019715543 0.00179114184080056 0.084394505914663
1585 0.406508097967448 0.00975483741222104 0.457867265559653 0.0109527966619835 0.000597080082592321 0.0281321705170813 0.00179124024777696 0.0843965115512439
1586 0.406515994558743 0.00974496704616424 0.457877452982447 0.0109417912979626 0.000597112726477644 0.0281328358021934 0.00179133817943293 0.08439850740658
1587 0.406523852630786 0.00973514482486392 0.457887590767982 0.0109308395558015 0.000597145212665278 0.0281334978424764 0.00179143563799583 0.0844004935274293
1588 0.4065316723678 0.00972537051808898 0.457897679153096 0.0109199411796572 0.000597177541894421 0.0281341566534451 0.00179153262568326 0.0844024699603352
1589 0.40653945395316 0.00971564389666417 0.457907718373547 0.0109090959148547 0.000597209714901027 0.0281348122505426 0.00179162914470308 0.0844044367516279
1590 0.4065471975694 0.00970596473246579 0.457917708664015 0.0108983035078818 0.000597241732417818 0.0281354646491417 0.00179172519725345 0.0844063939474251
1591 0.406554903398216 0.00969633279841725 0.457927650258108 0.0108875637063841 0.000597273595174295 0.0281361138645443 0.00179182078552289 0.0844083415936328
1592 0.406562571620471 0.00968674786848472 0.457937543388368 0.0108768762591608 0.000597305303896751 0.0281367599119821 0.00179191591169025 0.0844102797359464
1593 0.406570202416195 0.00967720971767276 0.457947388286271 0.0108662409161592 0.000597336859308282 0.028137402806617 0.00179201057792485 0.0844122084198511
1594 0.406577795964592 0.00966771812201998 0.457957185182237 0.0108556574284709 0.000597368262128803 0.0281380425635413 0.00179210478638641 0.0844141276906238
1595 0.406585352444039 0.0096582728585947 0.45796693430563 0.0108451255483259 0.000597399513075052 0.0281386791977776 0.00179219853922516 0.0844160375933327
1596 0.406592872032096 0.00964887370549064 0.457976635884763 0.010834645029089 0.00059743061286061 0.0281393127242796 0.00179229183858183 0.0844179381728389
1597 0.406600354905504 0.00963952044182266 0.457986290146906 0.0108242156252542 0.000597461562195909 0.0281399431579325 0.00179238468658773 0.0844198294737974
1598 0.406607801240189 0.00963021284772237 0.457995897318284 0.0108138370924408 0.000597492361788243 0.0281405705135525 0.00179247708536473 0.0844217115406574
1599 0.40661521121127 0.00962095070433397 0.458005457624089 0.010803509187388 0.000597523012341784 0.0281411948058879 0.00179256903702535 0.0844235844176637
1600 0.406622584993055 0.00961173379380988 0.458014971288477 0.0107932316679507 0.000597553514557588 0.0281418160496191 0.00179266054367276 0.0844254481488572
1601 0.406629922759052 0.0096025618993066 0.458024438534578 0.0107830042930947 0.000597583869133613 0.0281424342593587 0.00179275160740084 0.084427302778076
1602 0.406637224681967 0.00959343480498039 0.458033859584494 0.010772826822892 0.000597614076764724 0.028143049449652 0.00179284223029417 0.0844291483489559
1603 0.406644490933709 0.0095843522959831 0.458043234659311 0.0107626990185164 0.000597644138142714 0.0281436616349772 0.00179293241442814 0.0844309849049318
1604 0.406651721685395 0.00957531415845794 0.458052563979099 0.0107526206422386 0.000597674053956304 0.028144270829746 0.00179302216186891 0.084432812489238
1605 0.40665891710735 0.00956632017953533 0.458061847762915 0.0107425914574221 0.000597703824891166 0.0281448770483032 0.0017931114746735 0.0844346311449096
1606 0.406666077369115 0.00955737014732865 0.458071086228809 0.0107326112285178 0.000597733451629926 0.0281454803049276 0.00179320035488978 0.0844364409147827
1607 0.406673202639444 0.00954846385093013 0.458080279593829 0.0107226797210604 0.000597762934852182 0.0281460806138319 0.00179328880455655 0.0844382418414958
1608 0.406680293086315 0.0095396010804067 0.458089428074024 0.0107127967016631 0.000597792275234511 0.0281466779891634 0.00179337682570353 0.0844400339674903
1609 0.406687348876926 0.00953078162679583 0.458098531884448 0.0107029619380135 0.000597821473450483 0.0281472724450038 0.00179346442035145 0.0844418173350114
1610 0.406694370177703 0.00952200528210144 0.458107591239165 0.0106931751988689 0.000597850530170673 0.0281478639953697 0.00179355159051202 0.0844435919861093
1611 0.406701357154302 0.00951327183928973 0.458116606351254 0.010683436254052 0.000597879446062671 0.0281484526542131 0.00179363833818801 0.0844453579626393
1612 0.406708309971611 0.00950458109228517 0.458125577432809 0.0106737448744459 0.000597908221791094 0.0281490384354211 0.00179372466537328 0.0844471153062632
1613 0.406715228793756 0.00949593283596636 0.45813450469495 0.0106641008319904 0.000597936858017597 0.0281496213528167 0.00179381057405279 0.0844488640584501
1614 0.406722113784102 0.00948732686616199 0.45814338834782 0.0106545038996769 0.000597965355400888 0.028150201420159 0.00179389606620266 0.0844506042604769
1615 0.406728965105256 0.00947876297964674 0.458152228600593 0.0106449538515442 0.000597993714596732 0.0281507786511431 0.0017939811437902 0.0844523359534294
1616 0.406735782919072 0.00947024097413734 0.45816102566148 0.0106354504626743 0.000598021936257971 0.028151353059401 0.00179406580877391 0.0844540591782029
1617 0.406742567386654 0.00946176064828844 0.458169779737727 0.0106259935091875 0.00059805002103453 0.0281519246585011 0.00179415006310359 0.0844557739755034
1618 0.406749318668357 0.00945332180168864 0.458178491035626 0.0106165827682382 0.000598077969573429 0.0281524934619493 0.00179423390872029 0.0844574803858477
1619 0.406756036923792 0.00944492423485653 0.458187159760511 0.010607218018011 0.000598105782518796 0.0281530594831884 0.00179431734755639 0.0844591784495652
1620 0.406762722311831 0.00943656774923663 0.458195786116772 0.0105978990377154 0.000598133460511877 0.0281536227355992 0.00179440038153563 0.0844608682067976
1621 0.406769374990606 0.00942825214719549 0.458204370307851 0.0105886256075822 0.000598161004191047 0.0281541832325002 0.00179448301257314 0.0844625496975007
1622 0.406775995117515 0.0094199772320177 0.458212912536249 0.010579397508859 0.000598188414191825 0.0281547409871482 0.00179456524257547 0.0844642229614446
1623 0.406782582849224 0.00941174280790194 0.458221413003529 0.0105702145238056 0.000598215691146877 0.0281552960127381 0.00179464707344063 0.0844658880382143
1624 0.406789138341671 0.00940354867995706 0.458229871910322 0.01056107643569 0.000598242835686038 0.0281558483224039 0.00179472850705811 0.0844675449672115
1625 0.406795661750069 0.00939539465419819 0.458238289456331 0.0105519830287839 0.000598269848436313 0.0281563979292181 0.00179480954530894 0.0844691937876543
1626 0.406802153228909 0.0093872805375428 0.458246665840331 0.0105429340883586 0.000598296730021895 0.0281569448461928 0.00179489019006569 0.0844708345385785
1627 0.406808612931962 0.00937920613780683 0.458255001260176 0.0105339294006805 0.000598323481064173 0.0281574890862794 0.00179497044319252 0.0844724672588383
1628 0.406815041012284 0.00937117126370082 0.458263295912805 0.0105249687530072 0.000598350102181743 0.028158030662369 0.00179505030654523 0.0844740919871071
1629 0.406821437622218 0.00936317572482604 0.45827154999424 0.0105160519335828 0.000598376593990422 0.0281585695872928 0.00179512978197127 0.0844757087618783
1630 0.406827802913397 0.00935521933167064 0.458279763699597 0.010507178731634 0.000598402957103256 0.028159105873822 0.00179520887130977 0.0844773176214661
1631 0.406834137036747 0.00934730189560585 0.458287937223084 0.010498348937366 0.000598429192130531 0.0281596395346687 0.00179528757639159 0.0844789186040061
1632 0.406840440142491 0.0093394232288821 0.458296070758008 0.0104895623419579 0.000598455299679786 0.0281601705824854 0.00179536589903936 0.0844805117474562
1633 0.406846712380151 0.00933158314462527 0.458304164496778 0.0104808187375589 0.000598481280355822 0.0281606990298658 0.00179544384106747 0.0844820970895975
1634 0.406852953898552 0.00932378145683287 0.458312218630908 0.0104721179172838 0.000598507134760714 0.0281612248893449 0.00179552140428214 0.0844836746680347
1635 0.406859164845825 0.00931601798037026 0.458320233351024 0.0104634596752092 0.000598532863493823 0.0281617481733991 0.00179559859048147 0.0844852445201974
1636 0.406865345369407 0.00930829253096691 0.458328208846863 0.0104548438063691 0.000598558467151802 0.0281622688944467 0.00179567540145541 0.0844868066833401
1637 0.406871495616049 0.00930060492521261 0.458336145307281 0.010446270106751 0.000598583946328615 0.028162787064848 0.00179575183898585 0.0844883611945439
1638 0.406877615731816 0.00929295498055377 0.458344042920255 0.0104377383732914 0.000598609301615539 0.0281633026969055 0.00179582790484662 0.0844899080907165
1639 0.406883705862089 0.00928534251528965 0.458351901872887 0.0104292484038724 0.000598634533601181 0.0281638158028644 0.00179590360080354 0.0844914474085933
1640 0.406889766151571 0.00927776734856869 0.458359722351407 0.0104207999973167 0.000598659642871486 0.0281643263949126 0.00179597892861446 0.0844929791847379
1641 0.406895796744289 0.0092702293003848 0.458367504541179 0.0104123929533844 0.000598684630009748 0.0281648344851811 0.00179605389002924 0.0844945034555432
1642 0.406901797783594 0.00926272819157366 0.458375248626701 0.0104040270727684 0.000598709495596622 0.028165340085744 0.00179612848678986 0.084496020257232
1643 0.406907769412169 0.00925526384380909 0.458382954791615 0.0103957021570907 0.000598734240210131 0.0281658432086191 0.00179620272063039 0.0844975296258573
1644 0.406913711772026 0.00924783607959931 0.458390623218701 0.0103874180088981 0.000598758864425683 0.028166343865768 0.00179627659327705 0.084499031597304
1645 0.406919625004516 0.00924044472228339 0.458398254089893 0.0103791744316584 0.000598783368816075 0.0281668420690962 0.00179635010644823 0.0845005262072887
1646 0.406925509250325 0.00923308959602757 0.45840584758627 0.0103709712297562 0.000598807753951508 0.0281673378304536 0.00179642326185452 0.0845020134913609
1647 0.406931364649481 0.00922577052582164 0.458413403888071 0.0103628082084893 0.000598832020399594 0.0281678311616346 0.00179649606119878 0.0845034934849037
1648 0.406937191341356 0.00921848733747533 0.45842092317469 0.0103546851740642 0.00059885616872537 0.0281683220743781 0.00179656850617611 0.0845049662231344
1649 0.406942989464669 0.00921123985761478 0.458428405624684 0.0103466019335926 0.000598880199491307 0.0281688105803684 0.00179664059847392 0.0845064317411052
1650 0.406948759157488 0.00920402791367885 0.458435851415777 0.0103385582950874 0.000598904113257318 0.0281692966912348 0.00179671233977195 0.0845078900737043
1651 0.406954500557233 0.00919685133391567 0.458443260724861 0.0103305540674584 0.000598927910580773 0.028169780418552 0.00179678373174232 0.084509341255656
1652 0.40696021380068 0.00918970994737902 0.458450633728003 0.010322589060509 0.000598951592016507 0.0281702617738406 0.00179685477604952 0.084510785321522
1653 0.406965899023964 0.00918260358392481 0.458457970600444 0.0103146630849318 0.000598975158116828 0.0281707407685672 0.00179692547435048 0.0845122223057016
1654 0.406971556362578 0.00917553207420754 0.458465271516606 0.0103067759523049 0.000598998609431533 0.0281712174141444 0.0017969958282946 0.0845136522424331
1655 0.406977185951382 0.00916849524967682 0.458472536650096 0.0102989274750881 0.000599021946507912 0.0281716917219312 0.00179706583952374 0.0845150751657936
1656 0.406982787924601 0.00916149294257386 0.458479766173709 0.0102911174666191 0.000599045169890765 0.0281721637032335 0.00179713550967229 0.0845164911097006
1657 0.406988362415829 0.00915452498592794 0.458486960259428 0.0102833457411092 0.000599068280122404 0.028172633369304 0.00179720484036721 0.084517900107912
1658 0.406993909558033 0.009147591213553 0.458494119078433 0.0102756121136404 0.00059909127774267 0.0281731007313424 0.00179727383322801 0.0845193021940273
1659 0.406999429483554 0.00914069146004414 0.458501242801101 0.0102679164001604 0.000599114163288942 0.028173565800496 0.00179734248986682 0.0845206974014881
1660 0.407004922324112 0.0091338255607742 0.458508331597011 0.01026025841748 0.000599136937296143 0.0281740285878595 0.00179741081188843 0.0845220857635786
1661 0.407010388210805 0.0091269933518903 0.458515385634947 0.0102526379832683 0.000599159600296755 0.0281744891044756 0.00179747880089026 0.0845234673134267
1662 0.407015827274117 0.00912019467031044 0.4585224050829 0.0102450549160498 0.000599182152820827 0.0281749473613348 0.00179754645846248 0.0845248420840044
1663 0.407021239643917 0.00911342935372005 0.458529390108075 0.0102375090351998 0.000599204595395986 0.0281754033693762 0.00179761378618796 0.0845262101081285
1664 0.40702662544946 0.00910669724056867 0.458536340876892 0.0102300001609414 0.000599226928547444 0.0281758571394871 0.00179768078564233 0.0845275714184615
1665 0.407031984819396 0.00909999817006649 0.458543257554989 0.0102225281143415 0.000599249152798011 0.028176308682504 0.00179774745839403 0.0845289260475119
1666 0.407037317881766 0.00909333198218104 0.458550140307226 0.0102150927173069 0.000599271268668105 0.0281767580092119 0.00179781380600431 0.0845302740276355
1667 0.40704262476401 0.00908669851763379 0.458556989297692 0.0102076937925808 0.00059929327667576 0.0281772051303452 0.00179787983002728 0.0845316153910355
1668 0.407047905592967 0.00908009761789682 0.4585638046897 0.0102003311637391 0.000599315177336638 0.0281776500565877 0.00179794553200992 0.0845329501697632
1669 0.407053160494875 0.0090735291251895 0.4585705866458 0.0101930046551868 0.000599336971164037 0.028178092798573 0.00179801091349211 0.084534278395719
1670 0.407058389595381 0.00906699288247517 0.458577335327777 0.0101857140921541 0.000599358658668901 0.0281785333668844 0.0017980759760067 0.084535600100653
1671 0.407063593019537 0.00906048873345781 0.458584050896652 0.0101784593006931 0.000599380240359831 0.0281789717720552 0.0017981407210795 0.0845369153161655
1672 0.407068770891805 0.00905401652257878 0.458590733512693 0.0101712401076739 0.000599401716743096 0.0281794080245692 0.00179820515022929 0.0845382240737077
1673 0.40707392333606 0.00904757609501351 0.458597383335412 0.010164056340781 0.000599423088322637 0.0281798421348609 0.00179826926496791 0.0845395264045825
1674 0.407079050475592 0.00904116729666826 0.45860400052357 0.0101569078285099 0.000599444355600084 0.028180274113315 0.00179833306680025 0.0845408223399452
1675 0.407084152433108 0.00903478997417684 0.458610585235181 0.0101497944001634 0.00059946551907476 0.0281807039702678 0.00179839655722428 0.0845421119108035
1676 0.407089229330737 0.00902844397489737 0.458617137627517 0.0101427158858479 0.000599486579243695 0.0281811317160065 0.00179845973773108 0.0845433951480194
1677 0.407094281290031 0.00902212914690907 0.458623657857105 0.0101356721164699 0.000599507536601632 0.0281815573607695 0.00179852260980489 0.0845446720823087
1678 0.407099308431966 0.00901584533900902 0.458630146079739 0.0101286629237329 0.000599528391641037 0.0281819809147473 0.00179858517492311 0.084545942744242
1679 0.407104310876946 0.00900959240070899 0.458636602450476 0.0101216881401329 0.000599549144852113 0.028182402388082 0.00179864743455634 0.0845472071642459
1680 0.407109288744808 0.00900337018223218 0.458643027123642 0.010114747598956 0.000599569796722804 0.0281828217908676 0.00179870939016841 0.0845484653726028
1681 0.40711424215482 0.00899717853451011 0.458649420252838 0.010107841134274 0.000599590347738806 0.0281832391331506 0.00179877104321642 0.0845497173994519
1682 0.407119171225686 0.00899101730917942 0.458655781990938 0.0101009685809413 0.000599610798383578 0.0281836544249301 0.00179883239515074 0.0845509632747902
1683 0.40712407607555 0.0089848863585787 0.458662112490096 0.0100941297745917 0.000599631149138352 0.0281840676761575 0.00179889344741506 0.0845522030284725
1684 0.407128956821996 0.00897878553574539 0.458668411901747 0.0100873245516341 0.000599651400482138 0.0281844788967375 0.00179895420144641 0.0845534366902125
1685 0.407133813582049 0.00897271469441258 0.458674680376611 0.0100805527492499 0.000599671552891738 0.0281848880965276 0.00179901465867521 0.0845546642895829
1686 0.407138646472183 0.00896667368900599 0.458680918064698 0.0100738142053893 0.000599691606841753 0.028185295285339 0.00179907482052526 0.0845558858560171
1687 0.407143455608319 0.00896066237464077 0.458687125115309 0.0100671087587675 0.000599711562804594 0.0281857004729362 0.00179913468841378 0.0845571014188086
1688 0.407148241105829 0.00895468060711846 0.45869330167704 0.0100604362488617 0.000599731421250489 0.0281861036690374 0.00179919426375147 0.0845583110071121
1689 0.407153003079537 0.00894872824292388 0.458699447897782 0.0100537965159078 0.000599751182647494 0.0281865048833149 0.00179925354794248 0.0845595146499446
1690 0.407157741643724 0.00894280513922206 0.458705563924731 0.0100471894008964 0.000599770847461501 0.0281869041253951 0.0017993125423845 0.0845607123761852
1691 0.40716245691213 0.00893691115385525 0.458711649904384 0.0100406147455703 0.000599790416156249 0.0281873014048588 0.00179937124846875 0.0845619042145764
1692 0.407167148997953 0.00893104614533974 0.458717705982548 0.0100340723924201 0.000599809889193331 0.0281876967312414 0.00179942966757999 0.0845630901937241
1693 0.407171818013856 0.00892520997286296 0.458723732304338 0.010027562184682 0.000599829267032204 0.028188090114033 0.00179948780109661 0.0845642703420989
1694 0.407176464071967 0.00891940249628038 0.458729729014184 0.0100210839663336 0.000599848550130199 0.0281884815626787 0.0017995456503906 0.0845654446880361
1695 0.407181087283881 0.00891362357611253 0.45873569625583 0.0100146375820907 0.000599867738942529 0.0281888710865789 0.00179960321682759 0.0845666132597366
1696 0.407185687760665 0.00890787307354199 0.458741634172342 0.0100082228774045 0.000599886833922296 0.0281892586950892 0.00179966050176689 0.0845677760852677
1697 0.407190265612857 0.00890215085041042 0.458747542906109 0.0100018396984577 0.000599905835520507 0.0281896443975211 0.00179971750656152 0.0845689331925632
1698 0.40719482095047 0.00889645676921555 0.458753422598843 0.00999548789216171 0.000599924744186073 0.0281900282031414 0.00179977423255822 0.0845700846094242
1699 0.407199353882995 0.00889079069310827 0.458759273391586 0.00998916730615292 0.000599943560365827 0.0281904101211734 0.00179983068109748 0.0845712303635202
1700 0.407203864519404 0.00888515248588966 0.458765095424714 0.00998287778878981 0.000599962284504527 0.0281907901607962 0.00179988685351358 0.0845723704823887
1701 0.407208352968148 0.00887954201200802 0.458770888837933 0.00997661918914955 0.000599980917044869 0.0281911683311456 0.00179994275113461 0.0845735049934369
1702 0.407212819337165 0.00887395913655597 0.45877665377029 0.00997039135702477 0.00059999945842749 0.0281915446413138 0.00179999837528247 0.0845746339239413
1703 0.407217263733878 0.00886840372526755 0.458782390360171 0.0099641941429204 0.000600017909090984 0.0281919191003497 0.00180005372727295 0.084575757301049
1704 0.407221686265201 0.0088628756445153 0.458788098745308 0.0099580273980504 0.000600036269471906 0.0281922917172593 0.00180010880841572 0.084576875151778
1705 0.407226087037538 0.00885737476130734 0.458793779062777 0.0099518909743346 0.000600054540004782 0.0281926625010059 0.00180016362001435 0.0845779875030177
1706 0.407230466156788 0.00885190094328457 0.458799431449004 0.00994578472439554 0.000600072721122119 0.0281930314605099 0.00180021816336636 0.0845790943815297
1707 0.407234823728344 0.00884645405871772 0.458805056039768 0.00993970850155524 0.000600090813254411 0.0281933986046494 0.00180027243976323 0.0845801958139483
1708 0.407239159857098 0.00884103397650452 0.458810652970204 0.00993366215983212 0.00060010881683015 0.0281937639422603 0.00180032645049045 0.0845812918267809
1709 0.407243474647443 0.00883564056616688 0.458816222374803 0.00992764555393782 0.000600126732275834 0.0281941274821363 0.0018003801968275 0.0845823824464088
1710 0.407247768203276 0.00883027369784802 0.458821764387421 0.00992165853927405 0.000600144560015974 0.0281944892330293 0.00180043368004792 0.0845834676990878
1711 0.407252040627997 0.00882493324230967 0.458827279141273 0.00991570097192953 0.000600162300473106 0.0281948492036495 0.00180048690141932 0.0845845476109484
1712 0.407256292024514 0.00881961907092926 0.458832766768945 0.00990977270867683 0.000600179954067796 0.0281952074026656 0.00180053986220339 0.084585622207997
1713 0.407260522495246 0.00881433105569712 0.458838227402392 0.00990387360696933 0.000600197521218651 0.0281955638387052 0.00180059256365595 0.0845866915161157
1714 0.407264732142121 0.00880906906921366 0.45884366117294 0.00989800352493807 0.000600215002342325 0.0281959185203545 0.00180064500702698 0.0845877555610636
1715 0.407268921066583 0.00880383298468664 0.458849068211292 0.00989216232138876 0.000600232397853531 0.0281962714561589 0.00180069719356059 0.0845888143684768
1716 0.407273089369592 0.0087986226759284 0.458854448647528 0.00988634985579868 0.000600249708165046 0.0281966226546231 0.00180074912449514 0.0845898679638693
1717 0.407277237151627 0.00879343801735307 0.458859802611111 0.00988056598831365 0.00060026693368772 0.0281969721242112 0.00180080080106316 0.0845909163726335
1718 0.407281364512686 0.00878827888397385 0.458865130230886 0.009874810579745 0.000600284074830488 0.0281973198733469 0.00180085222449146 0.0845919596200406
1719 0.40728547155229 0.0087831451514003 0.458870431635087 0.00986908349156653 0.000600301132000372 0.0281976659104137 0.00180090339600112 0.084592997731241
1720 0.407289558369488 0.00877803669583558 0.458875706951334 0.00986338458591157 0.000600318105602496 0.0281980102437552 0.00180095431680749 0.0845940307312657
1721 0.407293625062853 0.00877295339407375 0.458880956306643 0.00985771372556989 0.000600334996040088 0.0281983528816752 0.00180100498812026 0.0845950586450256
1722 0.407297671730487 0.00876789512349712 0.458886179827422 0.0098520707739848 0.000600351803714493 0.0281986938324377 0.00180105541114348 0.0845960814973131
1723 0.407301698470027 0.00876286176207348 0.45889137763948 0.00984645559525014 0.000600368529025179 0.0281990331042674 0.00180110558707554 0.0845970993128022
1724 0.407305705378639 0.0087578531883535 0.458896549868023 0.00984086805410734 0.000600385172369745 0.0281993707053496 0.00180115551710924 0.0845981121160487
1725 0.407309692553029 0.00875286928146803 0.458901696637663 0.00983530801594246 0.000600401734143932 0.0281997066438306 0.0018012052024318 0.0845991199314917
1726 0.407313660089438 0.00874790992112544 0.458906818072416 0.00982977534678328 0.000600418214741626 0.0282000409278177 0.00180125464422488 0.0846001227834531
1727 0.407317608083649 0.008742974987609 0.458911914295708 0.00982426991329633 0.000600434614554871 0.0282003735653795 0.00180130384366461 0.0846011206961386
1728 0.407321536630985 0.00873806436177423 0.458916985430377 0.00981879158278405 0.000600450933973873 0.0282007045645462 0.00180135280192162 0.0846021136936385
1729 0.407325445826315 0.0087331779250463 0.458922031598672 0.00981334022318184 0.000600467173387014 0.0282010339333092 0.00180140152016104 0.0846031017999277
1730 0.407329335764054 0.00872831555941739 0.458927052922262 0.00980791570305519 0.000600483333180852 0.0282013616796222 0.00180144999954256 0.0846040850388665
1731 0.407333206538164 0.00872347714744411 0.458932049522233 0.00980251789159682 0.000600499413740134 0.0282016878114004 0.0018014982412204 0.0846050634342011
1732 0.407337058242159 0.00871866257224492 0.458937021519095 0.00979714665862378 0.000600515415447805 0.0282020123365214 0.00180154624634342 0.0846060370095643
1733 0.407340890969105 0.00871387171749754 0.458941969032782 0.00979180187457466 0.000600531338685011 0.0282023352628252 0.00180159401605503 0.0846070057884756
1734 0.407344704811622 0.00870910446743636 0.458946892182655 0.00978648341050669 0.000600547183831113 0.028202656598114 0.00180164155149334 0.084607969794342
1735 0.407348499861888 0.00870436070684995 0.458951791087504 0.00978119113809294 0.000600562951263688 0.0282029763501528 0.00180168885379107 0.0846089290504585
1736 0.407352276211637 0.00869964032107844 0.458956665865552 0.00977592492961952 0.000600578641358544 0.0282032945266696 0.00180173592407563 0.0846098835800087
1737 0.407356033952168 0.00869494319601102 0.45896151663446 0.00977068465798275 0.000600594254489721 0.028203611135355 0.00180178276346916 0.084610833406065
