"k" "s" "SR"
0.1825 0.475 0.532892454249799
0.1825 0.4775 0.528427101905338
0.1825 0.48 0.523777324488081
0.1825 0.4825 0.518676836722262
0.1825 0.485 0.512457163887497
0.1825 0.4875 0.505294032145364
0.1825 0.49 0.501106949756415
0.1825 0.4925 0.500150899046567
0.1825 0.495 0.500018183406059
0.1825 0.4975 0.50000219523617
0.1825 0.5 0.500000392469902
0.185 0.0025 0.500000238523322
0.185 0.005 0.500000239918204
0.185 0.0075 0.5000002446938
0.185 0.01 0.500000256791447
0.185 0.0125 0.500000283483862
0.185 0.015 0.500000338140443
0.185 0.0175 0.500000445323514
0.185 0.02 0.500000650099325
0.185 0.0225 0.500001034992229
0.185 0.025 0.50000175076548
0.185 0.0275 0.500003072129917
0.185 0.03 0.500005498205499
0.185 0.0325 0.50000993287366
0.185 0.035 0.500018006582752
0.185 0.0375 0.500032645464338
0.185 0.04 0.50005906407821
0.185 0.0425 0.5001064590207
0.185 0.045 0.500190791842675
0.185 0.0475 0.500339068308844
0.185 0.05 0.500595131850844
0.185 0.0525 0.501025494883969
0.185 0.055 0.501720257197822
0.185 0.0575 0.502779558795015
0.185 0.06 0.50427722837331
0.185 0.0625 0.506211923409248
0.185 0.065 0.508484058296549
0.185 0.0675 0.510929647844191
0.185 0.07 0.513387744740557
0.185 0.0725 0.515748437052688
0.185 0.075 0.517960412798679
0.185 0.0775 0.520014434722547
0.185 0.08 0.521923562949544
0.185 0.0825 0.523709260001002
0.185 0.085 0.525393892988652
0.185 0.0875 0.526997486823643
0.185 0.09 0.528536743377977
0.185 0.0925 0.530025090252007
0.185 0.095 0.531473113553603
0.185 0.0975 0.532889075567819
0.185 0.1 0.534279395392028
0.185 0.1025 0.535649053399099
0.185 0.105 0.537001915765174
0.185 0.1075 0.538340988439374
0.185 0.11 0.539668613299911
0.185 0.1125 0.540986618686398
0.185 0.115 0.542296434642922
0.185 0.1175 0.543599181152798
0.185 0.12 0.544895735806904
0.185 0.1225 0.54618678583702
0.185 0.125 0.547472868257506
0.185 0.1275 0.548754400945663
0.185 0.13 0.550031706798495
0.185 0.1325 0.551305032581742
0.185 0.135 0.552574563694881
0.185 0.1375 0.55384043578142
0.185 0.14 0.555102743892478
0.185 0.1425 0.556361549744974
0.185 0.145 0.557616887489837
0.185 0.1475 0.558868768310321
0.185 0.15 0.560117184097915
0.185 0.1525 0.561362110398063
0.185 0.155 0.562603508775454
0.185 0.1575 0.563841328716092
0.185 0.16 0.565075509158138
0.185 0.1625 0.566305979724056
0.185 0.165 0.567532661711368
0.185 0.1675 0.568755468887538
0.185 0.17 0.56997430812515
0.185 0.1725 0.571189079906269
0.185 0.175 0.572399678719108
0.185 0.1775 0.57360599336552
0.185 0.18 0.57480790719421
0.185 0.1825 0.576005298271643
0.185 0.185 0.577198039500306
0.185 0.1875 0.57838599869207
0.185 0.19 0.579569038602928
0.185 0.1925 0.580747016934086
0.185 0.195 0.581919786303453
0.185 0.1975 0.58308719419067
0.185 0.2 0.5842490828582
0.185 0.2025 0.585405289250383
0.185 0.205 0.586555644871927
0.185 0.2075 0.587699975646869
0.185 0.21 0.588838101758711
0.185 0.2125 0.589969837472147
0.185 0.215 0.591094990936523
0.185 0.2175 0.592213363970948
0.185 0.22 0.593324751830772
0.185 0.2225 0.594428942954956
0.185 0.225 0.595525718693683
0.185 0.2275 0.59661485301539
0.185 0.23 0.597696112192261
0.185 0.2325 0.598769254463047
0.185 0.235 0.59983402967196
0.185 0.2375 0.600890178882201
0.185 0.24 0.601937433962585
0.185 0.2425 0.602975517145547
0.185 0.245 0.604004140554672
0.185 0.2475 0.605023005699755
0.185 0.25 0.606031802937251
0.185 0.2525 0.607030210893798
0.185 0.255 0.608017895850396
0.185 0.2575 0.608994511084618
0.185 0.26 0.609959696168137
0.185 0.2625 0.610913076216666
0.185 0.265 0.611854261089303
0.185 0.2675 0.61278284453411
0.185 0.27 0.61369840327668
0.185 0.2725 0.61460049604829
0.185 0.275 0.615488662550205
0.185 0.2775 0.616362422350599
0.185 0.28 0.617221273710562
0.185 0.2825 0.618064692335664
0.185 0.285 0.6188921300496
0.185 0.2875 0.619703013386575
0.185 0.29 0.620496742099273
0.185 0.2925 0.621272687579518
0.185 0.295 0.62203019118912
0.185 0.2975 0.622768562498865
0.185 0.3 0.623487077434236
0.185 0.3025 0.624184976327215
0.185 0.305 0.624861461874441
0.185 0.3075 0.625515697003141
0.185 0.31 0.626146802647594
0.185 0.3125 0.626753855440461
0.185 0.315 0.627335885325155
0.185 0.3175 0.62789187309758
0.185 0.32 0.628420747887931
0.185 0.3225 0.628921384596052
0.185 0.325 0.629392601296856
0.185 0.3275 0.629833156635714
0.185 0.33 0.630241747237423
0.185 0.3325 0.630617005156369
0.185 0.335 0.630957495399728
0.185 0.3375 0.631261713560091
0.185 0.34 0.631528083598498
0.185 0.3425 0.631754955823586
0.185 0.345 0.631940605117281
0.185 0.3475 0.632083229461971
0.185 0.35 0.632180948828416
0.185 0.3525 0.63223180448749
0.185 0.355 0.632233758812164
0.185 0.3575 0.632184695638683
0.185 0.36 0.632082421257636
0.185 0.3625 0.631924666106257
0.185 0.365 0.631709087232889
0.185 0.3675 0.631433271602848
0.185 0.37 0.631094740311959
0.185 0.3725 0.630690953769695
0.185 0.375 0.630219317908155
0.185 0.3775 0.629677191466006
0.185 0.38 0.629061894388017
0.185 0.3825 0.628370717370871
0.185 0.385 0.627600932574544
0.185 0.3875 0.626749805505543
0.185 0.39 0.625814608063706
0.185 0.3925 0.624792632727749
0.185 0.395 0.623681207836427
0.185 0.3975 0.622477713901617
0.185 0.4 0.62117960086706
0.185 0.4025 0.619784406201773
0.185 0.405 0.618289773690489
0.185 0.4075 0.616693472755323
0.185 0.41 0.614993418113698
0.185 0.4125 0.613187689548133
0.185 0.415 0.611274551534852
0.185 0.4175 0.609252472451343
0.185 0.42 0.60712014305922
0.185 0.4225 0.604876493939452
0.185 0.425 0.602520711543389
0.185 0.4275 0.600052252516463
0.185 0.43 0.597470855953112
0.185 0.4325 0.594776553252208
0.185 0.435 0.59196967526292
0.185 0.4375 0.58905085644145
0.185 0.44 0.586021035779174
0.185 0.4425 0.582881454310803
0.185 0.445 0.579633649064319
0.185 0.4475 0.576279443366552
0.185 0.45 0.572820933457217
0.185 0.4525 0.569260471363471
0.185 0.455 0.565600643884378
0.185 0.4575 0.561844247173005
0.185 0.46 0.557994255361452
0.185 0.4625 0.55405377874924
0.185 0.465 0.550025998649831
0.185 0.4675 0.545914040549179
0.185 0.47 0.541720666093285
0.185 0.4725 0.53744739079981
0.185 0.475 0.533091663134918
0.185 0.4775 0.528637165204505
0.185 0.48 0.524019243804222
0.185 0.4825 0.519008109810431
0.185 0.485 0.512969569568348
0.185 0.4875 0.50579192032009
0.185 0.49 0.501248131400369
0.185 0.4925 0.500167319022903
0.185 0.495 0.500019510717293
0.185 0.4975 0.500002273065339
0.185 0.5 0.500000394756522
0.1875 0.0025 0.500000237897983
0.1875 0.005 0.500000239345141
0.1875 0.0075 0.500000244325064
0.1875 0.01 0.500000257015864
0.1875 0.0125 0.500000285206406
0.1875 0.015 0.500000343362985
0.1875 0.0175 0.500000458333981
0.1875 0.02 0.5000006798743
0.1875 0.0225 0.500001099995
0.1875 0.025 0.500001888429578
0.1875 0.0275 0.500003357426626
0.1875 0.03 0.500006079663753
0.1875 0.0325 0.500011101789976
0.1875 0.035 0.500020328554752
0.1875 0.0375 0.500037206922214
0.1875 0.04 0.500067925454516
0.1875 0.0425 0.500123463419699
0.1875 0.045 0.500222939689453
0.1875 0.0475 0.500398662608898
0.1875 0.05 0.50070260782905
0.1875 0.0525 0.501211828315088
0.1875 0.055 0.502025747260823
0.1875 0.0575 0.503243963415401
0.1875 0.06 0.504919850400567
0.1875 0.0625 0.507012858607585
0.1875 0.065 0.509385763393616
0.1875 0.0675 0.511861338530934
0.1875 0.07 0.51429182826007
0.1875 0.0725 0.516591547250654
0.1875 0.075 0.51873036195185
0.1875 0.0775 0.520712284043369
0.1875 0.08 0.522556764553241
0.1875 0.0825 0.524287378050534
0.1875 0.085 0.525926412190514
0.1875 0.0875 0.52749288657925
0.1875 0.09 0.529002228733658
0.1875 0.0925 0.530466623364497
0.1875 0.095 0.531895561148428
0.1875 0.0975 0.533296384992359
0.1875 0.1 0.53467476181823
0.1875 0.1025 0.536035064794629
0.1875 0.105 0.53738067310695
0.1875 0.1075 0.538714203079509
0.1875 0.11 0.540037684848339
0.1875 0.1125 0.541352696925402
0.1875 0.115 0.542660468630273
0.1875 0.1175 0.54396195816316
0.1875 0.12 0.545257912259231
0.1875 0.1225 0.546548911915858
0.1875 0.125 0.54783540757225
0.1875 0.1275 0.549117746279911
0.1875 0.13 0.550396192771371
0.1875 0.1325 0.551670945863131
0.1875 0.135 0.552942151276651
0.1875 0.1375 0.554209911698092
0.1875 0.14 0.555474294700585
0.1875 0.1425 0.556735339004849
0.1875 0.145 0.557993059442643
0.1875 0.1475 0.559247450903296
0.1875 0.15 0.560498491479696
0.1875 0.1525 0.56174614498146
0.1875 0.155 0.562990362945777
0.1875 0.1575 0.564231086247856
0.1875 0.16 0.565468246390906
0.1875 0.1625 0.56670176653849
0.1875 0.165 0.567931562338907
0.1875 0.1675 0.5691575425809
0.1875 0.17 0.570379609711896
0.1875 0.1725 0.571597660243677
0.1875 0.175 0.572811585065307
0.1875 0.1775 0.574021269679233
0.1875 0.18 0.575226594373276
0.1875 0.1825 0.576427434338746
0.1875 0.185 0.577623659742869
0.1875 0.1875 0.578815135762122
0.1875 0.19 0.580001722581724
0.1875 0.1925 0.581183275365517
0.1875 0.195 0.582359644199542
0.1875 0.1975 0.583530674011945
0.1875 0.2 0.584696204471263
0.1875 0.2025 0.585856069864599
0.1875 0.205 0.587010098956845
0.1875 0.2075 0.58815811483173
0.1875 0.21 0.589299934715172
0.1875 0.2125 0.590435369781162
0.1875 0.215 0.591564224940198
0.1875 0.2175 0.59268629861004
0.1875 0.22 0.593801382468424
0.1875 0.2225 0.594909261187193
0.1875 0.225 0.596009712147102
0.1875 0.2275 0.597102505132502
0.1875 0.23 0.598187402004853
0.1875 0.2325 0.599264156353989
0.1875 0.235 0.600332513125833
0.1875 0.2375 0.601392208225191
0.1875 0.24 0.60244296809209
0.1875 0.2425 0.603484509250007
0.1875 0.245 0.604516537824185
0.1875 0.2475 0.605538749028133
0.1875 0.25 0.606550826616234
0.1875 0.2525 0.607552442300276
0.1875 0.255 0.608543255127581
0.1875 0.2575 0.609522910818276
0.1875 0.26 0.610491041059112
0.1875 0.2625 0.611447262751125
0.1875 0.265 0.612391177208303
0.1875 0.2675 0.61332236930432
0.1875 0.27 0.6142404065643
0.1875 0.2725 0.615144838198488
0.1875 0.275 0.616035194074644
0.1875 0.2775 0.616910983625955
0.1875 0.28 0.617771694691238
0.1875 0.2825 0.618616792284248
0.1875 0.285 0.619445717289004
0.1875 0.2875 0.620257885078161
0.1875 0.29 0.621052684051679
0.1875 0.2925 0.621829474093334
0.1875 0.295 0.622587584942965
0.1875 0.2975 0.623326314482868
0.1875 0.3 0.624044926937341
0.1875 0.3025 0.624742650985129
0.1875 0.305 0.625418677785427
0.1875 0.3075 0.626072158919195
0.1875 0.31 0.626702204248784
0.1875 0.3125 0.627307879700418
0.1875 0.315 0.627888204975748
0.1875 0.3175 0.628442151200739
0.1875 0.32 0.62896863852235
0.1875 0.3225 0.629466533666047
0.1875 0.325 0.629934647469964
0.1875 0.3275 0.630371732414691
0.1875 0.33 0.630776480171011
0.1875 0.3325 0.63114751919162
0.1875 0.335 0.631483412376738
0.1875 0.3375 0.631782654847656
0.1875 0.34 0.632043671866523
0.1875 0.3425 0.632264816945046
0.1875 0.345 0.632444370189139
0.1875 0.3475 0.632580536930847
0.1875 0.35 0.632671446702992
0.1875 0.3525 0.63271515261576
0.1875 0.355 0.632709631197831
0.1875 0.3575 0.632652782767473
0.1875 0.36 0.632542432401122
0.1875 0.3625 0.632376331568298
0.1875 0.365 0.632152160502055
0.1875 0.3675 0.631867531373506
0.1875 0.37 0.6315199923371
0.1875 0.3725 0.631107032510245
0.1875 0.375 0.630626087946486
0.1875 0.3775 0.630074548655523
0.1875 0.38 0.629449766716039
0.1875 0.3825 0.628749065518259
0.1875 0.385 0.627969750162427
0.1875 0.3875 0.627109119026732
0.1875 0.39 0.626164476503545
0.1875 0.3925 0.625133146886022
0.1875 0.395 0.624012489367981
0.1875 0.3975 0.622799914098541
0.1875 0.4 0.621492899209235
0.1875 0.4025 0.620089008705351
0.1875 0.405 0.618585911085369
0.1875 0.4075 0.616981398523042
0.1875 0.41 0.615273406416432
0.1875 0.4125 0.613460033077958
0.1875 0.415 0.611539559310132
0.1875 0.4175 0.609510467584331
0.1875 0.42 0.607371460515834
0.1875 0.4225 0.605121478308825
0.1875 0.425 0.602759714831403
0.1875 0.4275 0.600285631974177
0.1875 0.43 0.59769897194786
0.1875 0.4325 0.594999767186474
0.1875 0.435 0.592188347543954
0.1875 0.4375 0.589265344503282
0.1875 0.44 0.586231692158551
0.1875 0.4425 0.583088624780226
0.1875 0.445 0.579837670829859
0.1875 0.4475 0.576480643347817
0.1875 0.45 0.573019626686558
0.1875 0.4525 0.569456959582353
0.1875 0.455 0.565795214502758
0.1875 0.4575 0.562037172956226
0.1875 0.46 0.558185795681343
0.1875 0.4625 0.554244184418285
0.1875 0.465 0.550215525475747
0.1875 0.4675 0.546102985419307
0.1875 0.47 0.54190946479762
0.1875 0.4725 0.537636894879189
0.1875 0.475 0.533283962548508
0.1875 0.4775 0.528838131712584
0.1875 0.48 0.524246413254718
0.1875 0.4825 0.519311828388108
0.1875 0.485 0.513443906130177
0.1875 0.4875 0.506296890739941
0.1875 0.49 0.501404307639584
0.1875 0.4925 0.500185513591964
0.1875 0.495 0.50002093701597
0.1875 0.4975 0.500002353504823
0.1875 0.5 0.50000039695935
0.19 0.0025 0.500000237205635
0.19 0.005 0.500000238706197
0.19 0.0075 0.500000243896599
0.19 0.01 0.500000257204018
0.19 0.0125 0.50000028696697
0.19 0.015 0.500000348833536
0.19 0.0175 0.500000472142721
0.19 0.02 0.500000711812944
0.19 0.0225 0.500001170412719
0.19 0.025 0.500002039003438
0.19 0.0275 0.500003672458445
0.19 0.03 0.500006727790847
0.19 0.0325 0.500012416856559
0.19 0.035 0.500022964575319
0.19 0.0375 0.50004243051542
0.19 0.04 0.500078155734479
0.19 0.0425 0.500143235218419
0.19 0.045 0.50026052617787
0.19 0.0475 0.500468537926845
0.19 0.05 0.500828452321626
0.19 0.0525 0.501428336860139
0.19 0.055 0.502375001212937
0.19 0.0575 0.503761281943916
0.19 0.06 0.505611400542652
0.19 0.0625 0.507842028116474
0.19 0.065 0.51028532965417
0.19 0.0675 0.512762846387992
0.19 0.07 0.515147472662277
0.19 0.0725 0.517378274129414
0.19 0.075 0.5194432703265
0.19 0.0775 0.521356414984732
0.19 0.08 0.523141219225568
0.19 0.0825 0.524822043425667
0.19 0.085 0.52642045342273
0.19 0.0875 0.527954210354244
0.19 0.09 0.529437411741706
0.19 0.0925 0.530881033543659
0.19 0.095 0.5322935393434
0.19 0.0975 0.533681428499371
0.19 0.1 0.535049687331714
0.19 0.1025 0.536402144757407
0.19 0.105 0.537741746394677
0.19 0.1075 0.539070763421591
0.19 0.11 0.54039095089142
0.19 0.1125 0.54170366755725
0.19 0.115 0.54300996663626
0.19 0.1175 0.544310664714239
0.19 0.12 0.545606394217555
0.19 0.1225 0.546897643516881
0.19 0.125 0.548184787698909
0.19 0.1275 0.549468112274099
0.19 0.13 0.550747831517423
0.19 0.1325 0.552024102714954
0.19 0.135 0.553297037274221
0.19 0.1375 0.554566709421778
0.19 0.14 0.555833163036547
0.19 0.1425 0.557096417036551
0.19 0.145 0.55835646963827
0.19 0.1475 0.559613301733626
0.19 0.15 0.560866879573459
0.19 0.1525 0.56211715690359
0.19 0.155 0.56336407666699
0.19 0.1575 0.564607572360545
0.19 0.16 0.565847569115697
0.19 0.1625 0.567083984557359
0.19 0.165 0.568316729483971
0.19 0.1675 0.56954570840258
0.19 0.17 0.570770819945829
0.19 0.1725 0.571991957192195
0.19 0.175 0.573209007906498
0.19 0.1775 0.574421854714269
0.19 0.18 0.575630375220825
0.19 0.1825 0.576834442083746
0.19 0.185 0.578033923045686
0.19 0.1875 0.57922868093309
0.19 0.19 0.580418573625196
0.19 0.1925 0.581603453996879
0.19 0.195 0.582783169838035
0.19 0.1975 0.583957563751701
0.19 0.2 0.5851264730325
0.19 0.2025 0.586289729526663
0.19 0.205 0.587447159474455
0.19 0.2075 0.588598583335584
0.19 0.21 0.589743815597876
0.19 0.2125 0.590882664569309
0.19 0.215 0.592014932153255
0.19 0.2175 0.593140413606659
0.19 0.22 0.594258897280675
0.19 0.2225 0.595370164343156
0.19 0.225 0.596473988482254
0.19 0.2275 0.597570135590245
0.19 0.23 0.598658363426582
0.19 0.2325 0.599738421259039
0.19 0.235 0.600810049481706
0.19 0.2375 0.601872979208456
0.19 0.24 0.602926931840407
0.19 0.2425 0.603971618605756
0.19 0.245 0.605006740070267
0.19 0.2475 0.606031985616563
0.19 0.25 0.60704703289024
0.19 0.2525 0.608051547210725
0.19 0.255 0.609045180944665
0.19 0.2575 0.610027572839507
0.19 0.26 0.610998347314844
0.19 0.2625 0.611957113708961
0.19 0.265 0.612903465477934
0.19 0.2675 0.613836979344536
0.19 0.27 0.614757214394122
0.19 0.2725 0.61566371111461
0.19 0.275 0.616555990377612
0.19 0.2775 0.617433552357798
0.19 0.28 0.618295875387523
0.19 0.2825 0.619142414743874
0.19 0.285 0.619972601365332
0.19 0.2875 0.620785840495439
0.19 0.29 0.621581510251058
0.19 0.2925 0.622358960113105
0.19 0.295 0.623117509338034
0.19 0.2975 0.623856445288805
0.19 0.3 0.624575021684683
0.19 0.3025 0.62527245676994
0.19 0.305 0.625947931402381
0.19 0.3075 0.626600587063677
0.19 0.31 0.62722952379468
0.19 0.3125 0.62783379806033
0.19 0.315 0.62841242055035
0.19 0.3175 0.628964353923843
0.19 0.32 0.629488510507937
0.19 0.3225 0.629983749963046
0.19 0.325 0.630448876929877
0.19 0.3275 0.630882638676241
0.19 0.33 0.631283722764848
0.19 0.3325 0.631650754766667
0.19 0.335 0.631982296048062
0.19 0.3375 0.632276841663741
0.19 0.34 0.632532818391549
0.19 0.3425 0.63274858294922
0.19 0.345 0.632922420437387
0.19 0.3475 0.633052543057206
0.19 0.35 0.633137089155023
0.19 0.3525 0.633174122650242
0.19 0.355 0.633161632906067
0.19 0.3575 0.6330975351058
0.19 0.36 0.632979671199885
0.19 0.3625 0.63280581149069
0.19 0.365 0.63257365692303
0.19 0.3675 0.632280842148525
0.19 0.37 0.631924939430919
0.19 0.3725 0.631503463457292
0.19 0.375 0.631013877116676
0.19 0.3775 0.630453598302563
0.19 0.38 0.629820007789282
0.19 0.3825 0.629110458223845
0.19 0.385 0.628322284264605
0.19 0.3875 0.627452813885641
0.19 0.39 0.626499380851178
0.19 0.3925 0.625459338347219
0.19 0.395 0.624330073738098
0.19 0.3975 0.623109024393507
0.19 0.4 0.621793694507088
0.19 0.4025 0.620381672800864
0.19 0.405 0.618870650981064
0.19 0.4075 0.617258442780708
0.19 0.41 0.615543003393329
0.19 0.4125 0.613722449071255
0.19 0.415 0.611795076631859
0.19 0.4175 0.60975938258737
0.19 0.42 0.607614081589309
0.19 0.4225 0.605358123858798
0.19 0.425 0.602990711260168
0.19 0.4275 0.60051131166874
0.19 0.43 0.597919671285657
0.19 0.4325 0.595215824564041
0.19 0.435 0.592400101432357
0.19 0.4375 0.589473131532879
0.19 0.44 0.58643584523532
0.19 0.4425 0.583289471236936
0.19 0.445 0.580035530618619
0.19 0.4475 0.576675827287635
0.19 0.45 0.573212434794161
0.19 0.4525 0.569647679544838
0.19 0.455 0.565984120416285
0.19 0.4575 0.562224524604289
0.19 0.46 0.558371838984441
0.19 0.4625 0.554429154593551
0.19 0.465 0.550399656867022
0.19 0.4675 0.546286538787188
0.19 0.47 0.542092803174056
0.19 0.4725 0.53782070265732
0.19 0.475 0.533469909953021
0.19 0.4775 0.529030977943852
0.19 0.48 0.524460738525946
0.19 0.4825 0.519591348121877
0.19 0.485 0.513881386430473
0.19 0.4875 0.506803413265857
0.19 0.49 0.501576271773549
0.19 0.4925 0.500205666581319
0.19 0.495 0.500022469916765
0.19 0.4975 0.500002436649591
0.19 0.5 0.500000399078514
0.1925 0.0025 0.500000236447724
0.1925 0.005 0.500000238002814
0.1925 0.0075 0.500000243409974
0.1925 0.01 0.500000257358303
0.1925 0.0125 0.500000288771541
0.1925 0.015 0.500000354570852
0.1925 0.0175 0.50000048680845
0.1925 0.02 0.50000074608886
0.1925 0.0225 0.500001246729275
0.1925 0.025 0.500002203769576
0.1925 0.0275 0.50000402048506
0.1925 0.03 0.500007450583156
0.1925 0.0325 0.500013897089634
0.1925 0.035 0.500025958588065
0.1925 0.0375 0.50004841492911
0.1925 0.04 0.500089969677424
0.1925 0.0425 0.500166224035753
0.1925 0.045 0.500304443971727
0.1925 0.0475 0.500550330808465
0.1925 0.05 0.50097530202273
0.1925 0.0525 0.501678391728389
0.1925 0.055 0.502770526677578
0.1925 0.0575 0.504330084547168
0.1925 0.06 0.506344154182997
0.1925 0.0625 0.508686953752032
0.1925 0.065 0.511170373114674
0.1925 0.0675 0.513625904873327
0.1925 0.07 0.515951485414699
0.1925 0.0725 0.518109353585502
0.1925 0.075 0.520102182070135
0.1925 0.0775 0.521950909868902
0.1925 0.08 0.523681267155872
0.1925 0.0825 0.525317445957954
0.1925 0.085 0.526879875920316
0.1925 0.0875 0.52838493044146
0.1925 0.09 0.529845382603418
0.1925 0.0925 0.531271060575935
0.1925 0.095 0.532669478349977
0.1925 0.0975 0.534046368212075
0.1925 0.1 0.535406104363157
0.1925 0.1025 0.536752029991752
0.1925 0.105 0.538086705952632
0.1925 0.1075 0.539412098453016
0.1925 0.11 0.540729720323968
0.1925 0.1125 0.542040737368657
0.1925 0.115 0.543346048569899
0.1925 0.1175 0.54464634676029
0.1925 0.12 0.545942164678788
0.1925 0.1225 0.547233910072467
0.1925 0.125 0.548521892560427
0.1925 0.1275 0.549806344280028
0.1925 0.13 0.55108743582117
0.1925 0.1325 0.552365288574451
0.1925 0.135 0.553639984338133
0.1925 0.1375 0.554911572820469
0.1925 0.14 0.55618007751902
0.1925 0.1425 0.557445500342815
0.1925 0.145 0.558707825256514
0.1925 0.1475 0.559967021160433
0.1925 0.15 0.561223044170925
0.1925 0.1525 0.562475839428219
0.1925 0.155 0.56372534253022
0.1925 0.1575 0.56497148066899
0.1925 0.16 0.566214173529817
0.1925 0.1625 0.567453333999831
0.1925 0.165 0.568688868723141
0.1925 0.1675 0.569920678531606
0.1925 0.17 0.571148658774322
0.1925 0.1725 0.572372699564107
0.1925 0.175 0.573592685955521
0.1925 0.1775 0.574808498065986
0.1925 0.18 0.576020011149245
0.1925 0.1825 0.577227095628485
0.1925 0.185 0.578429617095003
0.1925 0.1875 0.57962743627705
0.1925 0.19 0.58082040898254
0.1925 0.1925 0.582008386018533
0.1925 0.195 0.583191213089717
0.1925 0.1975 0.584368730677656
0.1925 0.2 0.585540773902066
0.1925 0.2025 0.586707172365057
0.1925 0.205 0.587867749978978
0.1925 0.2075 0.589022324778204
0.1925 0.21 0.590170708715029
0.1925 0.2125 0.591312707439597
0.1925 0.215 0.592448120063636
0.1925 0.2175 0.593576738907637
0.1925 0.22 0.594698349230923
0.1925 0.2225 0.595812728943973
0.1925 0.225 0.596919648302207
0.1925 0.2275 0.598018869580352
0.1925 0.23 0.599110146726359
0.1925 0.2325 0.600193224993757
0.1925 0.235 0.601267840551214
0.1925 0.2375 0.602333720067961
0.1925 0.24 0.60339058027362
0.1925 0.2425 0.604438127490897
0.1925 0.245 0.605476057139448
0.1925 0.2475 0.606504053209162
0.1925 0.25 0.607521787700951
0.1925 0.2525 0.608528920033076
0.1925 0.255 0.609525096410888
0.1925 0.2575 0.610509949157783
0.1925 0.26 0.611483096005061
0.1925 0.2625 0.612444139338298
0.1925 0.265 0.613392665397716
0.1925 0.2675 0.614328243430005
0.1925 0.27 0.615250424788959
0.1925 0.2725 0.616158741982233
0.1925 0.275 0.61705270766154
0.1925 0.2775 0.617931813553549
0.1925 0.28 0.618795529328833
0.1925 0.2825 0.619643301406227
0.1925 0.285 0.620474551690121
0.1925 0.2875 0.62128867623832
0.1925 0.29 0.622085043858384
0.1925 0.2925 0.622862994630601
0.1925 0.295 0.623621838356163
0.1925 0.2975 0.62436085292957
0.1925 0.3 0.625079282634862
0.1925 0.3025 0.625776336365989
0.1925 0.305 0.62645118577245
0.1925 0.3075 0.627102963332329
0.1925 0.31 0.627730760355997
0.1925 0.3125 0.628333624925104
0.1925 0.315 0.628910559772974
0.1925 0.3175 0.629460520114328
0.1925 0.32 0.629982411434147
0.1925 0.3225 0.630475087247773
0.1925 0.325 0.630937346846719
0.1925 0.3275 0.63136793304743
0.1925 0.33 0.631765529963106
0.1925 0.3325 0.63212876082193
0.1925 0.335 0.632456185858432
0.1925 0.3375 0.632746300308311
0.1925 0.34 0.632997532540847
0.1925 0.3425 0.633208242366907
0.1925 0.345 0.633376719564567
0.1925 0.3475 0.633501182668356
0.1925 0.35 0.633579778072074
0.1925 0.3525 0.633610579498961
0.1925 0.355 0.633591587896556
0.1925 0.3575 0.63352073181682
0.1925 0.36 0.633395868344895
0.1925 0.3625 0.633214784642082
0.1925 0.365 0.632975200170138
0.1925 0.3675 0.632674769664648
0.1925 0.37 0.632311086924936
0.1925 0.3725 0.631881689486478
0.1925 0.375 0.631384064239027
0.1925 0.3775 0.630815654049345
0.1925 0.38 0.630173865441499
0.1925 0.3825 0.629456077379836
0.1925 0.385 0.628659651189809
0.1925 0.3875 0.627781941639687
0.1925 0.39 0.626820309191568
0.1925 0.3925 0.625772133412924
0.1925 0.395 0.624634827520133
0.1925 0.3975 0.623405854002957
0.1925 0.4 0.622082741253958
0.1925 0.4025 0.620663101099447
0.1925 0.405 0.619144647099284
0.1925 0.4075 0.617525213452005
0.1925 0.41 0.615802774310202
0.1925 0.4125 0.613975463279488
0.1925 0.415 0.612041592843893
0.1925 0.4175 0.609999673432201
0.1925 0.42 0.607848431814816
0.1925 0.4225 0.605586828500595
0.1925 0.425 0.603214073789043
0.1925 0.4275 0.600729642126621
0.1925 0.43 0.598133284417906
0.1925 0.4325 0.595425037953926
0.1925 0.435 0.592605233641946
0.1925 0.4375 0.589674500253462
0.1925 0.44 0.58663376545007
0.1925 0.4425 0.583484253399243
0.1925 0.445 0.580227478851882
0.1925 0.4475 0.576865237617587
0.1925 0.45 0.573399593435644
0.1925 0.4525 0.569832861287459
0.1925 0.455 0.566167587202216
0.1925 0.4575 0.562406524503271
0.1925 0.46 0.558552606041652
0.1925 0.4625 0.554608910718353
0.1925 0.465 0.550578618803182
0.1925 0.4675 0.546464938559558
0.1925 0.47 0.542270946586001
0.1925 0.4725 0.537999141942888
0.1925 0.475 0.533649978407806
0.1925 0.4775 0.529216521896776
0.1925 0.48 0.524663833562433
0.1925 0.4825 0.519849679902008
0.1925 0.485 0.514283871930418
0.1925 0.4875 0.507306107288692
0.1925 0.49 0.501764660437643
0.1925 0.4925 0.500227978329454
0.1925 0.495 0.500024117633277
0.1925 0.4975 0.500002522598365
0.1925 0.5 0.500000401114155
0.195 0.0025 0.500000235625687
0.195 0.005 0.500000237236436
0.195 0.0075 0.500000242866757
0.195 0.01 0.500000257481144
0.195 0.0125 0.500000290626331
0.195 0.015 0.500000360594738
0.195 0.0175 0.500000502394007
0.195 0.02 0.500000782889915
0.195 0.0225 0.500001329473713
0.195 0.025 0.500002384144036
0.195 0.0275 0.50000440513989
0.195 0.03 0.500008257035802
