"G" "A1D1X" "A2D1X" "A1D1Y" "A2D1Y" "A1D1O" "A2D1O" "A1D2X" "A2D2X" "A1D2Y" "A2D2Y" "A1D2O" "A2D2O"
791 0.274297068174347 0.00202409070893003 2.17568608818855e-68 1.75977781628852e-70 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 4.45749282769662e-71 6.70640421907762e-69 0.00137645963861305 0.288638572846244
792 0.274297068174347 0.00202409070893003 1.76306968573874e-68 1.42603794654817e-70 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 3.61213436146617e-71 5.43454225458166e-69 0.00137645963861305 0.288638572846244
793 0.274297068174347 0.00202409070893003 1.42870551668552e-68 1.15559146511135e-70 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 2.92709717090601e-71 4.40388747114554e-69 0.00137645963861305 0.288638572846244
794 0.274297068174347 0.00202409070893003 1.15775313359344e-68 9.36434852572207e-71 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 2.37197650766464e-71 3.56869520007174e-69 0.00137645963861305 0.288638572846244
795 0.274297068174347 0.00202409070893003 9.38186563074962e-69 7.58841043385027e-71 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.9221338494791e-71 2.89189619727098e-69 0.00137645963861305 0.288638572846244
796 0.274297068174347 0.00202409070893003 7.60260543974916e-69 6.14927698968011e-71 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.55760334192808e-71 2.34345135881099e-69 0.00137645963861305 0.288638572846244
797 0.274297068174347 0.00202409070893003 6.1607799287875e-69 4.98307357323886e-71 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.26220563226802e-71 1.89901846279805e-69 0.00137645963861305 0.288638572846244
798 0.274297068174347 0.00202409070893003 4.99239499297272e-69 4.03803931388741e-71 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.02282976367848e-71 1.53887176215067e-69 0.00137645963861305 0.288638572846244
799 0.274297068174347 0.00202409070893003 4.04559293692615e-69 3.27222973147916e-71 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 8.28851257450593e-72 1.24702647538007e-69 0.00137645963861305 0.288638572846244
800 0.274297068174347 0.00202409070893003 3.27835081846381e-69 2.65165506902113e-71 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 6.71660555229389e-72 1.01052931670246e-69 0.00137645963861305 0.288638572846244
801 0.274297068174347 0.00202409070893003 2.65661529879187e-69 2.14877168843738e-71 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 5.44280891650746e-72 8.18883576312133e-70 0.00137645963861305 0.288638572846244
802 0.274297068174347 0.00202409070893003 2.15279121625004e-69 1.74125957141722e-71 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 4.41058636999991e-72 6.63583233529473e-70 0.00137645963861305 0.288638572846244
803 0.274297068174347 0.00202409070893003 1.74451680033271e-69 1.411031665843e-71 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 3.57412366034553e-72 5.37735424862871e-70 0.00137645963861305 0.288638572846244
804 0.274297068174347 0.00202409070893003 1.4136711649838e-69 1.14343110854586e-71 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 2.89629515620211e-72 4.35754510575061e-70 0.00137645963861305 0.288638572846244
805 0.274297068174347 0.00202409070893003 1.14557002966409e-69 9.26580693856576e-72 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 2.34701606016307e-72 3.53114161178675e-70 0.00137645963861305 0.288638572846244
806 0.274297068174347 0.00202409070893003 9.28313971007272e-70 7.50855714709027e-72 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.90190712257608e-72 2.86146460447116e-70 0.00137645963861305 0.288638572846244
807 0.274297068174347 0.00202409070893003 7.52260277811197e-70 6.08456778831257e-72 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.54121259087349e-72 2.31879108311893e-70 0.00137645963861305 0.288638572846244
808 0.274297068174347 0.00202409070893003 6.09594968131904e-70 4.93063639862123e-72 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.24892336858681e-72 1.87903498046084e-70 0.00137645963861305 0.288638572846244
809 0.274297068174347 0.00202409070893003 4.93985972851012e-70 3.99554679004583e-72 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.01206646626096e-72 1.52267812460549e-70 0.00137645963861305 0.288638572846244
810 0.274297068174347 0.00202409070893003 4.00302092586761e-70 3.23779586665724e-72 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 8.20129207197836e-73 1.23390394285446e-70 0.00137645963861305 0.288638572846244
811 0.274297068174347 0.00202409070893003 3.2438525410856e-70 2.62375154766301e-72 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 6.645926319285e-73 9.99895457607799e-71 0.00137645963861305 0.288638572846244
812 0.274297068174347 0.00202409070893003 2.6286595806458e-70 2.12616003830138e-72 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 5.38553391998764e-73 8.10266416550898e-71 0.00137645963861305 0.288638572846244
813 0.274297068174347 0.00202409070893003 2.13013726838781e-70 1.72293619511963e-72 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 4.36417351170059e-73 6.56600308357189e-71 0.00137645963861305 0.288638572846244
814 0.274297068174347 0.00202409070893003 1.72615914802477e-70 1.39618329710725e-72 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 3.53651294805563e-73 5.32076803540671e-71 0.00137645963861305 0.288638572846244
815 0.274297068174347 0.00202409070893003 1.39879502064424e-70 1.13139871612363e-72 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 2.86581727290021e-73 4.3116904037768e-71 0.00137645963861305 0.288638572846244
816 0.274297068174347 0.00202409070893003 1.13351512924985e-70 9.16830231029374e-73 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 2.32231827291022e-73 3.49398320210738e-71 0.00137645963861305 0.288638572846244
817 0.274297068174347 0.00202409070893003 9.18545268803252e-71 7.4295441611366e-73 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.88189324270309e-73 2.83135324510199e-71 0.00137645963861305 0.288638572846244
818 0.274297068174347 0.00202409070893003 7.44344198916168e-71 6.02053952565515e-73 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.52499432065076e-73 2.29439030895009e-71 0.00137645963861305 0.288638572846244
819 0.274297068174347 0.00202409070893003 6.03180164633591e-71 4.87875102345859e-73 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.23578087494306e-73 1.85926178547688e-71 0.00137645963861305 0.288638572846244
820 0.274297068174347 0.00202409070893003 4.88787729570769e-71 3.95350141751758e-73 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.00141643165161e-73 1.50665489365518e-71 0.00137645963861305 0.288638572846244
821 0.274297068174347 0.00202409070893003 3.96089690257102e-71 3.20372435140851e-73 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 8.11498939589947e-74 1.22091949950602e-71 0.00137645963861305 0.288638572846244
822 0.274297068174347 0.00202409070893003 3.20971729109767e-71 2.59614165669191e-73 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 6.57599084797834e-74 9.89373499234249e-72 0.00137645963861305 0.288638572846244
823 0.274297068174347 0.00202409070893003 2.60099804215661e-71 2.10378633188208e-73 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 5.32886163160559e-74 8.01739935665755e-72 0.00137645963861305 0.288638572846244
824 0.274297068174347 0.00202409070893003 2.10772170934373e-71 1.70480563678236e-73 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 4.31824905862334e-74 6.49690864914849e-72 0.00137645963861305 0.288638572846244
825 0.274297068174347 0.00202409070893003 1.7079946743656e-71 1.38149117862403e-73 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 3.49929801549059e-74 5.26477728221557e-72 0.00137645963861305 0.288638572846244
826 0.274297068174347 0.00202409070893003 1.3840754188415e-71 1.11949294127051e-73 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 2.83566011014662e-74 4.26631823351341e-72 0.00137645963861305 0.288638572846244
827 0.274297068174347 0.00202409070893003 1.12158708325764e-71 9.07182372892702e-74 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 2.29788038191694e-74 3.45721581254607e-72 0.00137645963861305 0.288638572846244
828 0.274297068174347 0.00202409070893003 9.08879363223792e-72 7.35136263345475e-74 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.86208997005841e-74 2.80155874932835e-72 0.00137645963861305 0.288638572846244
829 0.274297068174347 0.00202409070893003 7.36511421382279e-72 5.95718503615002e-74 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.50894671623402e-74 2.27024630555477e-72 0.00137645963861305 0.288638572846244
830 0.274297068174347 0.00202409070893003 5.96832864487625e-72 4.82741164113301e-74 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.22277668052849e-74 1.83969666498006e-72 0.00137645963861305 0.288638572846244
831 0.274297068174347 0.00202409070893003 4.83644187708553e-72 3.91189849090322e-74 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 9.90878467979248e-75 1.49080027610119e-72 0.00137645963861305 0.288638572846244
832 0.274297068174347 0.00202409070893003 3.91921615283497e-72 3.17001137270723e-74 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 8.02959488792789e-75 1.20807169221425e-72 0.00137645963861305 0.288638572846244
833 0.274297068174347 0.00202409070893003 3.17594124834158e-72 2.56882230621811e-74 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 6.50679131172602e-75 9.78962264043982e-73 0.00137645963861305 0.288638572846244
834 0.274297068174347 0.00202409070893003 2.57362758765456e-72 2.08164806528383e-74 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 5.27278570902835e-75 7.9330317943759e-73 0.00137645963861305 0.288638572846244
835 0.274297068174347 0.00202409070893003 2.0855420305383e-72 1.68686586737074e-74 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 4.27280787125146e-75 6.42854129949912e-73 0.00137645963861305 0.288638572846244
836 0.274297068174347 0.00202409070893003 1.69002134652499e-72 1.3669536661628e-74 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 3.46247469783724e-75 5.20937572299456e-73 0.00137645963861305 0.288638572846244
837 0.274297068174347 0.00202409070893003 1.36951071226934e-72 1.1077124515824e-74 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 2.80582029298025e-75 4.22142351725104e-73 0.00137645963861305 0.288638572846244
838 0.274297068174347 0.00202409070893003 1.10978455679094e-72 8.97636039731403e-75 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 2.2736996522797e-75 3.42083532837524e-73 0.00137645963861305 0.288638572846244
839 0.274297068174347 0.00202409070893003 8.99315172534e-73 7.27400381456069e-75 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.84249508840985e-75 2.7720777827761e-73 0.00137645963861305 0.288638572846244
840 0.274297068174347 0.00202409070893003 7.28761068624434e-73 5.89449722964286e-75 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.49306798169701e-75 2.2463563709191e-73 0.00137645963861305 0.288638572846244
841 0.274297068174347 0.00202409070893003 5.90552357352281e-73 4.77661250612993e-75 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.20990933001222e-75 1.82033742939038e-73 0.00137645963861305 0.288638572846244
842 0.274297068174347 0.00202409070893003 4.78554771638144e-73 3.87073335431854e-75 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 9.80451395914868e-76 1.47511249761489e-73 0.00137645963861305 0.288638572846244
843 0.274297068174347 0.00202409070893003 3.87797401206584e-73 3.13665315765232e-75 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 7.94509899135749e-76 1.19535908314995e-73 0.00137645963861305 0.288638572846244
844 0.274297068174347 0.00202409070893003 3.1425206328586e-73 2.54179043886696e-75 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 6.43831996624042e-76 9.68660586890463e-74 0.00137645963861305 0.288638572846244
845 0.274297068174347 0.00202409070893003 2.54654515404585e-73 2.05974276095962e-75 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 5.21729987666366e-76 7.8495520368859e-74 0.00137645963861305 0.288638572846244
846 0.274297068174347 0.00202409070893003 2.06359574979001e-73 1.66911487920173e-75 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 4.22784486415166e-76 6.36089338346818e-74 0.00137645963861305 0.288638572846244
847 0.274297068174347 0.00202409070893003 1.67223715306432e-73 1.35256913279533e-75 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 3.42603887410896e-76 5.15455715762108e-74 0.00137645963861305 0.288638572846244
848 0.274297068174347 0.00202409070893003 1.35509927095616e-73 1.0960559286762e-75 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 2.77629448195494e-76 4.1770012307133e-74 0.00137645963861305 0.288638572846244
849 0.274297068174347 0.00202409070893003 1.09810622900045e-73 8.88190163192222e-76 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 2.24977337787449e-76 3.38483767816685e-74 0.00137645963861305 0.288638572846244
850 0.274297068174347 0.00202409070893003 8.89851626382142e-74 7.19745904704174e-76 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.82310640484678e-76 2.7429070461589e-74 0.00137645963861305 0.288638572846244
851 0.274297068174347 0.00202409070893003 7.21092273281894e-74 5.83246909058952e-76 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.47735634001211e-76 2.22271783146267e-74 0.00137645963861305 0.288638572846244
852 0.274297068174347 0.00202409070893003 5.843379403608e-74 4.72634793339518e-76 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.19717738337791e-76 1.80118191216893e-74 0.00137645963861305 0.288638572846244
853 0.274297068174347 0.00202409070893003 4.73518911790669e-74 3.83000140087344e-76 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 9.70134048539588e-77 1.459589802539e-74 0.00137645963861305 0.288638572846244
854 0.274297068174347 0.00202409070893003 3.83716586475584e-74 3.10364597304521e-76 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 7.86149225004796e-77 1.18278024961426e-74 0.00137645963861305 0.288638572846244
855 0.274297068174347 0.00202409070893003 3.10945170446676e-74 2.51504302943675e-76 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 6.37056914872751e-77 9.58467314888064e-75 0.00137645963861305 0.288638572846244
856 0.274297068174347 0.00202409070893003 2.51974771046976e-74 2.03806796743382e-76 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 5.16239792495772e-77 7.76695074176578e-75 0.00137645963861305 0.288638572846244
857 0.274297068174347 0.00202409070893003 2.04188041103742e-74 1.6515506857193e-76 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 4.18335500540497e-77 6.29395733041364e-75 0.00137645963861305 0.288638572846244
858 0.274297068174347 0.00202409070893003 1.65464010371144e-74 1.33833596871369e-76 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 3.38998646668451e-77 5.10031545121677e-75 0.00137645963861305 0.288638572846244
859 0.274297068174347 0.00202409070893003 1.34083948208269e-74 1.08452206804221e-76 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 2.74707937276569e-77 4.13304640249458e-75 0.00137645963861305 0.288638572846244
860 0.274297068174347 0.00202409070893003 1.08655079293625e-74 8.78843686164251e-77 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 2.22609888105405e-77 3.34921883333671e-75 0.00137645963861305 0.288638572846244
861 0.274297068174347 0.00202409070893003 8.80487665679863e-75 7.12171976458768e-77 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.80392174953467e-77 2.71404327490901e-75 0.00137645963861305 0.288638572846244
862 0.274297068174347 0.00202409070893003 7.13504177121209e-75 5.7710936772708e-77 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.46181003285146e-77 2.19932804173931e-75 0.00137645963861305 0.288638572846244
863 0.274297068174347 0.00202409070893003 5.78188918042736e-75 4.67661229769876e-77 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.18457941576258e-77 1.7822279695754e-75 0.00137645963861305 0.288638572846244
864 0.274297068174347 0.00202409070893003 4.68536044590863e-75 3.78969807215642e-77 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 9.59925271214089e-78 1.44423045369116e-75 0.00137645963861305 0.288638572846244
865 0.274297068174347 0.00202409070893003 3.79678714396641e-75 3.07098612497195e-77 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 7.77876530736649e-78 1.17033378387946e-75 0.00137645963861305 0.288638572846244
866 0.274297068174347 0.00202409070893003 3.07673076234224e-75 2.48857708456015e-77 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 6.30353127702931e-78 9.48381307283042e-76 0.00137645963861305 0.288638572846244
867 0.274297068174347 0.00202409070893003 2.49323225795952e-75 2.01662125902781e-77 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 5.1080737097002e-78 7.68521866490469e-76 0.00137645963861305 0.288638572846244
868 0.274297068174347 0.00202409070893003 2.02039358406443e-75 1.63417132127202e-77 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 4.13933331604361e-78 6.22772564935976e-76 0.00137645963861305 0.288638572846244
869 0.274297068174347 0.00202409070893003 1.63722822913796e-75 1.32425258105003e-77 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 3.3543134408517e-78 5.04664453346096e-76 0.00137645963861305 0.288638572846244
870 0.274297068174347 0.00202409070893003 1.32672974980144e-75 1.07310957889816e-77 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 2.71817169587892e-78 4.08955411350365e-76 0.00137645963861305 0.288638572846244
871 0.274297068174347 0.00202409070893003 1.0751169554015e-75 8.6959556266062e-78 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 2.20267351234811e-78 3.31397480769368e-76 0.00137645963861305 0.288638572846244
872 0.274297068174347 0.00202409070893003 8.7122224248365e-76 7.04677749103205e-78 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.78493897547231e-78 2.68548323881191e-76 0.00137645963861305 0.288638572846244
873 0.274297068174347 0.00202409070893003 7.05995930940169e-76 5.71036412101562e-78 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.4464273203902e-78 2.17618438414102e-76 0.00137645963861305 0.288638572846244
874 0.274297068174347 0.00202409070893003 5.72104602246115e-76 4.62740003300527e-78 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.17211401729719e-78 1.76347348042819e-76 0.00137645963861305 0.288638572846244
875 0.274297068174347 0.00202409070893003 4.63605612393994e-76 3.74981885772439e-78 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 9.49823921449387e-79 1.42903273216945e-76 0.00137645963861305 0.288638572846244
876 0.274297068174347 0.00202409070893003 3.75683333081717e-76 3.03866995838989e-78 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 7.69690890514067e-79 1.15801829303144e-76 0.00137645963861305 0.288638572846244
877 0.274297068174347 0.00202409070893003 3.04435414460518e-76 2.46238964236918e-78 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 6.23719884877531e-79 9.38401435325869e-77 0.00137645963861305 0.288638572846244
878 0.274297068174347 0.00202409070893003 2.46699582910664e-76 1.99540023558855e-78 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 5.05432115133667e-79 7.60434665946802e-77 0.00137645963861305 0.288638572846244
879 0.274297068174347 0.00202409070893003 1.99913286422821e-76 1.61697484089315e-78 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 4.09577486949375e-79 6.16219092815878e-77 0.00137645963861305 0.288638572846244
880 0.274297068174347 0.00202409070893003 1.61999958073886e-76 1.31031739369833e-78 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 3.31901580435586e-79 4.99353839791133e-77 0.00137645963861305 0.288638572846244
881 0.274297068174347 0.00202409070893003 1.31276849505811e-76 1.06181718404476e-78 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 2.68956821616653e-79 4.04651949641317e-77 0.00137645963861305 0.288638572846244
882 0.274297068174347 0.00202409070893003 1.06380343680777e-76 8.60444757701441e-79 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 2.17949465016696e-79 3.27910165699354e-77 0.00137645963861305 0.288638572846244
883 0.274297068174347 0.00202409070893003 8.62054319877566e-77 6.97262383940361e-79 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.76615595825152e-79 2.65722374164483e-77 0.00137645963861305 0.288638572846244
884 0.274297068174347 0.00202409070893003 6.98566694472769e-77 5.65027362543232e-79 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.43120648111174e-79 2.15328426860506e-77 0.00137645963861305 0.288638572846244
885 0.274297068174347 0.00202409070893003 5.66084312060427e-77 4.57870563185104e-79 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.15977979294881e-79 1.74491634586703e-77 0.00137645963861305 0.288638572846244
886 0.274297068174347 0.00202409070893003 4.58727063423461e-77 3.71035929459794e-79 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 9.3982886877898e-80 1.41399493716006e-77 0.00137645963861305 0.288638572846244
887 0.274297068174347 0.00202409070893003 3.71729995398016e-77 3.00669385671859e-79 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 7.61591388262237e-80 1.14583239881383e-77 0.00137645963861305 0.288638572846244
888 0.274297068174347 0.00202409070893003 3.01231822790994e-77 2.43647777216382e-79 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 6.1715644405429e-80 9.28526582144918e-78 0.00137645963861305 0.288638572846244
889 0.274297068174347 0.00202409070893003 2.44103548772887e-77 1.97440252221993e-79 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 5.00113423428822e-80 7.52432567487391e-78 0.00137645963861305 0.288638572846244
890 0.274297068174347 0.00202409070893003 1.97809587219013e-77 1.59995932008295e-79 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 4.0526747910242e-80 6.09734583266142e-78 0.00137645963861305 0.288638572846244
891 0.274297068174347 0.00202409070893003 1.60295223041437e-77 1.29652884713806e-79 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 3.28408960695305e-80 4.9409911013317e-78 0.00137645963861305 0.288638572846244
892 0.274297068174347 0.00202409070893003 1.29895415541489e-77 1.05064361972278e-79 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 2.66126573254386e-80 4.00393773511497e-78 0.00137645963861305 0.288638572846244
893 0.274297068174347 0.00202409070893003 1.0526089710318e-77 8.51390247197979e-80 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 2.15655970050803e-80 3.24459547849757e-78 0.00137645963861305 0.288638572846244
894 0.274297068174347 0.00202409070893003 8.52982871857199e-78 6.89925051098771e-80 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.74757059581935e-80 2.62926162081904e-78 0.00137645963861305 0.288638572846244
895 0.274297068174347 0.00202409070893003 6.91215636295172e-78 5.5908154656481e-80 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.41614581161511e-80 2.13062513232407e-78 0.00137645963861305 0.288638572846244
896 0.274297068174347 0.00202409070893003 5.60127373740426e-78 4.53052364472777e-80 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.14757536236455e-80 1.72655448911806e-78 0.00137645963861305 0.288638572846244
897 0.274297068174347 0.00202409070893003 4.53899851709038e-78 3.67131496676184e-80 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 9.29938994632325e-81 1.39911538574695e-78 0.00137645963861305 0.288638572846244
898 0.274297068174347 0.00202409070893003 3.67818258917949e-78 2.97505424143512e-80 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 7.53577117546255e-81 1.13377473747368e-78 0.00137645963861305 0.288638572846244
899 0.274297068174347 0.00202409070893003 2.98061942703951e-78 2.41083857408393e-80 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 6.10662070702657e-81 9.18755642621463e-79 0.00137645963861305 0.288638572846244
900 0.274297068174347 0.00202409070893003 2.41534832854156e-78 1.95362576901702e-80 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 4.94850700627819e-81 7.44514675578025e-79 0.00137645963861305 0.288638572846244
901 0.274297068174347 0.00202409070893003 1.9572802536495e-78 1.58312285459328e-80 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 4.01002825720085e-81 6.03318310589608e-79 0.00137645963861305 0.288638572846244
902 0.274297068174347 0.00202409070893003 1.58608427035427e-78 1.28288539825958e-80 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 3.24953093996797e-81 4.88899676302691e-79 0.00137645963861305 0.288638572846244
903 0.274297068174347 0.00202409070893003 1.28528518487559e-78 1.03958763547158e-80 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 2.63326107761146e-81 3.96180406418105e-79 0.00137645963861305 0.288638572846244
904 0.274297068174347 0.00202409070893003 1.04153230527385e-78 8.42431017838047e-81 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 2.13386609666558e-81 3.21045241053581e-79 0.00137645963861305 0.288638572846244
905 0.274297068174347 0.00202409070893003 8.44006883214842e-79 6.82664929439755e-81 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.72918080824291e-81 2.6015937470259e-79 0.00137645963861305 0.288638572846244
906 0.274297068174347 0.00202409070893003 6.83941933732662e-79 5.53198298755636e-81 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.40124362642433e-81 2.10820443945925e-79 0.00137645963861305 0.288638572846244
907 0.274297068174347 0.00202409070893003 5.54233120630723e-79 4.48284867947265e-81 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 1.13549935971704e-81 1.70838585526145e-79 0.00137645963861305 0.288638572846244
908 0.274297068174347 0.00202409070893003 4.49123437025778e-79 3.63268150467083e-81 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 9.20153192209669e-82 1.38439241272351e-79 0.00137645963861305 0.288638572846244
909 0.274297068174347 0.00202409070893003 3.63947685869617e-79 2.94374757167354e-81 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 7.45647181469687e-82 1.12184395960894e-79 0.00137645963861305 0.288638572846244
910 0.274297068174347 0.00202409070893003 2.94925419450437e-79 2.3854691787848e-81 0.334583347929219 0.00240878320769491 0.000458819879537685 0.0962128576154145 6.0423603802159e-82 9.09087523266011e-80 0.00137645963861305 0.288638572846244
